,timestamp,TMC
5036,2015-10-12 05:28:00,120P13767
5037,2015-11-13 03:39:00,120+07442
5038,2015-07-04 01:15:00,120+04732
5039,2015-09-27 09:27:00,120N04733
5040,2015-04-25 06:35:00,120+04733
5041,2015-11-30 01:20:00,120+04737
5042,2015-03-11 10:14:00,120+04731
5043,2015-12-26 21:41:00,120N04736
5044,2015-10-15 10:46:00,120P13767
5045,2015-05-07 22:56:00,120+04734
5046,2015-02-25 09:55:00,120+04739
5047,2015-02-06 02:16:00,120-04732
5048,2015-06-28 06:10:00,120+07449
5049,2015-08-08 05:40:00,120-04736
5050,2015-05-15 15:00:00,120+04738
5051,2015-07-16 05:23:00,120+07449
5052,2015-03-23 09:44:00,120-07443
5053,2015-05-26 06:04:00,120+04734
5054,2015-03-27 13:38:00,120+04739
5055,2015-02-22 08:03:00,120-04740
5056,2015-07-21 17:13:00,120N04729
5057,2015-04-03 08:16:00,120P04738
5058,2015-04-17 11:42:00,120N04733
5059,2015-05-26 03:56:00,120+04735
5060,2015-07-02 13:06:00,120+07445
5061,2015-11-17 09:29:00,120P04738
5062,2015-06-01 18:01:00,120+07449
5063,2015-12-30 22:08:00,120P07446
5064,2015-06-22 17:15:00,120+04739
5065,2015-06-28 22:11:00,120P04735
5066,2015-04-28 14:09:00,120N04737
5067,2015-06-29 15:24:00,120+04739
5068,2015-03-13 07:06:00,120P13767
5069,2015-04-20 01:54:00,120+07445
5070,2015-10-27 14:47:00,120N04738
5071,2015-10-30 08:37:00,120P04739
5072,2015-03-29 07:25:00,120P04738
5073,2015-12-18 23:57:00,120-04730
5074,2015-05-01 23:37:00,120N04738
5075,2015-08-26 16:08:00,120-04736
5076,2015-11-12 03:10:00,120N04738
5077,2015-04-07 08:28:00,120+04735
5078,2015-09-07 09:04:00,120P04735
5079,2015-04-24 23:31:00,120P04729
5080,2015-07-12 19:56:00,120-04740
5081,2015-12-22 07:37:00,120N04729
5082,2015-11-07 13:32:00,120-04736
5083,2015-11-22 07:10:00,120+04733
5084,2015-05-06 01:52:00,120N04735
5085,2015-08-02 04:53:00,120+04739
5086,2015-12-28 11:56:00,120P04737
5087,2015-12-25 16:54:00,120N04737
5088,2015-03-08 19:14:00,120N04737
5089,2015-04-01 23:14:00,120+07442
5090,2015-08-25 19:39:00,120N04736
5091,2015-03-12 14:05:00,120+04739
5092,2015-12-13 19:48:00,120-04736
5093,2015-05-23 21:37:00,120+07449
5094,2015-03-25 10:10:00,120P04738
5095,2015-12-17 15:12:00,120-04740
5096,2015-07-21 06:01:00,120P04739
5097,2015-04-07 07:25:00,120+07444
5098,2015-06-17 10:09:00,120+07444
5099,2015-06-10 06:35:00,120-04736
5100,2015-08-16 15:35:00,120-04736
5101,2015-10-27 08:17:00,120+07448
5102,2015-07-18 04:36:00,120-04736
5103,2015-11-27 12:10:00,120+07449
5104,2015-08-17 17:51:00,120N04738
5105,2015-12-04 08:34:00,120+04735
5106,2015-08-08 18:25:00,120-07448
5107,2015-02-07 12:32:00,120+04739
5108,2015-06-15 14:59:00,120N04735
5109,2015-10-11 21:15:00,120P04735
5110,2015-01-27 13:59:00,120-04736
5111,2015-05-08 12:15:00,120P04737
5112,2015-08-04 03:22:00,120+04735
5113,2015-12-03 10:58:00,120+07449
5114,2015-02-23 07:04:00,120-04736
5115,2015-08-14 11:17:00,120-04740
5116,2015-05-07 11:31:00,120P04739
5117,2015-09-22 17:33:00,120N04737
5118,2015-08-20 02:04:00,120P13767
5119,2015-04-17 07:22:00,120-07444
5120,2015-06-09 14:33:00,120P04736
5121,2015-05-05 06:28:00,120+04739
5122,2015-01-22 12:36:00,120P04737
5123,2015-08-25 00:36:00,120+07445
5124,2015-08-29 22:58:00,120P04736
5125,2015-09-28 02:33:00,120N04738
5126,2015-10-01 02:01:00,120P04738
5127,2015-09-15 10:29:00,120N04738
5128,2015-08-28 16:27:00,120N04737
5129,2015-05-24 19:50:00,120-04736
5130,2015-02-22 22:41:00,120-07444
5131,2015-11-06 08:23:00,120N04735
5132,2015-03-20 15:41:00,120+04737
5133,2015-11-05 04:40:00,120P04738
5134,2015-05-22 05:50:00,120-04736
5135,2015-12-23 11:52:00,120+04731
5136,2015-05-12 20:17:00,120N04733
5137,2015-07-16 08:36:00,120+07442
5138,2015-01-07 10:17:00,120+04735
5139,2015-06-11 12:21:00,120+07442
5140,2015-05-25 07:36:00,120N04729
5141,2015-12-11 22:11:00,120-07448
5142,2015-02-21 16:18:00,120+04732
5143,2015-06-28 17:16:00,120+04739
5144,2015-09-28 20:48:00,120+07444
5145,2015-04-20 01:22:00,120+07444
5146,2015-10-29 04:02:00,120N04729
5147,2015-01-19 16:40:00,120-04733
5148,2015-03-08 09:31:00,120+04739
5149,2015-11-23 10:35:00,120+04733
5150,2015-03-08 17:35:00,120-04740
5151,2015-07-09 12:41:00,120+07445
5152,2015-10-26 18:17:00,120-07448
5153,2015-05-04 12:25:00,120N04733
5154,2015-10-17 07:13:00,120N04735
5155,2015-09-23 06:24:00,120N04733
5156,2015-01-22 07:16:00,120+04734
5157,2015-10-05 11:28:00,120+04740
5158,2015-01-30 08:32:00,120-07448
5159,2015-09-19 06:16:00,120-04733
5160,2015-07-26 06:30:00,120P04739
5161,2015-07-03 13:48:00,120N04737
5162,2015-06-06 08:02:00,120-04734
5163,2015-07-22 05:23:00,120+07443
5164,2015-03-01 08:54:00,120+04732
5165,2015-06-08 04:38:00,120N04738
5166,2015-10-09 18:50:00,120P04737
5167,2015-02-15 06:06:00,120+04734
5168,2015-03-23 19:57:00,120-04733
5169,2015-05-04 12:20:00,120+04738
5170,2015-04-18 01:36:00,120+04734
5171,2015-09-09 09:51:00,120+07449
5172,2015-03-27 10:55:00,120P04737
5173,2015-04-07 04:27:00,120N04737
5174,2015-11-01 11:40:00,120+07444
5175,2015-02-04 01:23:00,120P04738
5176,2015-04-08 23:02:00,120+07442
5177,2015-05-13 05:18:00,120+04740
5178,2015-07-16 13:32:00,120N04734
5179,2015-06-18 16:01:00,120P04737
5180,2015-04-18 07:26:00,120+04737
5181,2015-06-20 17:21:00,120-04732
5182,2015-12-25 05:15:00,120-04733
5183,2015-12-08 21:59:00,120+04739
5184,2015-09-11 12:35:00,120-04733
5185,2015-10-30 06:17:00,120N04729
5186,2015-08-28 13:41:00,120-04740
5187,2015-09-27 15:17:00,120-04740
5188,2015-08-19 21:14:00,120P07446
5189,2015-06-04 15:03:00,120N13767
5190,2015-10-09 17:39:00,120P07446
5191,2015-05-22 15:35:00,120+04739
5192,2015-06-10 05:29:00,120+04739
5193,2015-01-16 17:07:00,120P07448
5194,2015-04-24 06:51:00,120N04737
5195,2015-08-08 12:22:00,120N13767
5196,2015-05-20 08:01:00,120N04735
5197,2015-09-25 10:43:00,120-07444
5198,2015-09-13 00:27:00,120+07443
5199,2015-12-05 21:10:00,120N04729
5200,2015-07-22 21:49:00,120-04733
5201,2015-06-02 07:23:00,120N04737
5202,2015-04-29 17:55:00,120P07446
5203,2015-07-25 04:10:00,120-04736
5204,2015-06-18 01:16:00,120-04733
5205,2015-07-19 23:20:00,120P04729
5206,2015-09-08 14:23:00,120-04740
5207,2015-09-02 19:58:00,120+07444
5208,2015-08-21 22:02:00,120P04736
5209,2015-09-05 18:54:00,120+04733
5210,2015-01-17 06:56:00,120-04729
5211,2015-12-20 02:55:00,120N13767
5212,2015-05-23 21:20:00,120+07449
5213,2015-11-13 02:20:00,120N07448
5214,2015-10-29 16:18:00,120+07449
5215,2015-03-02 10:11:00,120+07449
5216,2015-09-04 18:47:00,120+07442
5217,2015-01-13 05:08:00,120N04729
5218,2015-12-26 13:37:00,120P04738
5219,2015-09-10 09:39:00,120+04731
5220,2015-04-08 01:54:00,120-04737
5221,2015-12-07 05:07:00,120-04736
5222,2015-08-05 04:23:00,120N04738
5223,2015-05-20 02:11:00,120-04733
5224,2015-09-29 21:12:00,120+04737
5225,2015-11-28 22:42:00,120N04738
5226,2015-09-05 00:28:00,120-04734
5227,2015-07-21 04:16:00,120N04738
5228,2015-04-25 12:01:00,120+07449
5229,2015-11-14 02:47:00,120+04740
5230,2015-07-25 00:23:00,120+04733
5231,2015-04-25 23:50:00,120N04729
5232,2015-03-07 18:51:00,120N07444
5233,2015-05-22 08:21:00,120+07449
5234,2015-02-09 17:16:00,120+04732
5235,2015-01-28 19:41:00,120-07448
5236,2015-09-24 14:20:00,120-04733
5237,2015-01-27 13:57:00,120-04729
5238,2015-02-01 02:38:00,120+04737
5239,2015-04-28 23:34:00,120+04733
5240,2015-03-05 06:01:00,120+07449
5241,2015-03-09 04:38:00,120N04737
5242,2015-01-31 23:38:00,120+04740
5243,2015-07-03 21:35:00,120-04734
5244,2015-12-20 20:10:00,120P07447
5245,2015-01-15 12:58:00,120+04735
5246,2015-08-01 23:18:00,120N04737
5247,2015-02-02 12:15:00,120N04734
5248,2015-01-20 06:27:00,120+07444
5249,2015-11-25 20:05:00,120+04739
5250,2015-01-01 03:29:00,120N04738
5251,2015-09-11 03:39:00,120-04733
5252,2015-04-28 06:48:00,120+07442
5253,2015-06-03 13:07:00,120N07447
5254,2015-02-15 12:03:00,120P07442
5255,2015-09-23 14:36:00,120+04733
5256,2015-06-22 02:31:00,120-07448
5257,2015-01-04 20:02:00,120-04736
5258,2015-07-21 02:40:00,120+04737
5259,2015-04-17 10:22:00,120+04739
5260,2015-01-11 07:26:00,120+04738
5261,2015-06-11 02:36:00,120-04740
5262,2015-01-10 20:56:00,120-04732
5263,2015-08-03 19:19:00,120-04733
5264,2015-02-23 11:57:00,120-04730
5265,2015-01-23 21:15:00,120-04729
5266,2015-12-15 13:06:00,120-04733
5267,2015-07-12 11:48:00,120+07448
5268,2015-01-27 12:00:00,120+07449
5269,2015-08-09 05:30:00,120N04738
5270,2015-04-08 15:57:00,120-07444
5271,2015-07-28 06:41:00,120-04737
5272,2015-11-17 10:18:00,120N04737
5273,2015-07-12 04:27:00,120N04729
5274,2015-05-05 01:46:00,120N13767
5275,2015-08-27 07:01:00,120-04733
5276,2015-12-22 09:25:00,120+04733
5277,2015-01-24 22:11:00,120+04733
5278,2015-05-29 10:11:00,120+04739
5279,2015-04-13 03:58:00,120+04735
5280,2015-03-12 17:42:00,120P07446
5281,2015-01-03 21:02:00,120+04734
5282,2015-03-23 13:19:00,120+04738
5283,2015-10-27 16:32:00,120P13767
5284,2015-10-08 01:27:00,120-07444
5285,2015-11-30 20:40:00,120+07444
5286,2015-01-03 17:32:00,120P04736
5287,2015-11-18 08:50:00,120N04737
5288,2015-09-22 19:54:00,120+04737
5289,2015-02-06 08:41:00,120+07444
5290,2015-02-13 14:40:00,120+04739
5291,2015-06-10 02:14:00,120+04739
5292,2015-06-07 12:38:00,120P04738
5293,2015-10-19 03:53:00,120N04729
5294,2015-01-08 02:08:00,120-04733
5295,2015-11-20 23:33:00,120-04733
5296,2015-05-14 05:25:00,120+07445
5297,2015-06-07 17:45:00,120-04740
5298,2015-10-16 01:34:00,120-04729
5299,2015-03-17 02:20:00,120+07449
5300,2015-06-16 13:37:00,120N04735
5301,2015-08-25 11:00:00,120+04732
5302,2015-11-26 06:55:00,120+04739
5303,2015-07-25 20:21:00,120+07449
5304,2015-03-28 23:29:00,120+04733
5305,2015-05-24 18:36:00,120+04737
5306,2015-05-25 23:54:00,120N04737
5307,2015-06-07 21:12:00,120-04738
5308,2015-12-20 12:02:00,120+04739
5309,2015-07-19 05:47:00,120+04739
5310,2015-01-05 20:45:00,120+07449
5311,2015-10-10 05:58:00,120N13767
5312,2015-11-09 14:52:00,120-04733
5313,2015-04-28 05:57:00,120-04738
5314,2015-07-05 10:22:00,120P04738
5315,2015-05-29 12:19:00,120-04733
5316,2015-12-08 22:29:00,120P04739
5317,2015-12-06 20:13:00,120N04737
5318,2015-02-03 20:03:00,120-07444
5319,2015-04-17 06:33:00,120+04735
5320,2015-09-03 07:34:00,120P04729
5321,2015-10-19 02:36:00,120-04740
5322,2015-03-01 17:59:00,120N04729
5323,2015-01-09 13:14:00,120+04739
5324,2015-06-17 05:31:00,120P07448
5325,2015-05-31 21:20:00,120+07449
5326,2015-09-07 23:23:00,120-07448
5327,2015-08-10 07:30:00,120-04729
5328,2015-01-24 18:51:00,120+04732
5329,2015-05-16 01:36:00,120-04729
5330,2015-01-26 03:09:00,120N04733
5331,2015-12-26 02:08:00,120+07445
5332,2015-01-17 03:12:00,120+07449
5333,2015-04-01 22:24:00,120+07449
5334,2015-08-15 22:03:00,120P13767
5335,2015-11-15 22:51:00,120P04737
5336,2015-01-23 18:40:00,120+04735
5337,2015-04-28 03:20:00,120+07444
5338,2015-09-30 04:49:00,120N04736
5339,2015-03-06 17:29:00,120P04738
5340,2015-12-05 21:54:00,120-04729
5341,2015-11-05 15:45:00,120-04736
5342,2015-06-04 01:41:00,120+07448
5343,2015-05-06 15:51:00,120N04737
5344,2015-05-08 12:50:00,120N07448
5345,2015-07-22 22:44:00,120+04734
5346,2015-12-12 16:19:00,120-07444
5347,2015-09-02 17:27:00,120+07444
5348,2015-06-27 10:52:00,120P07446
5349,2015-08-18 06:37:00,120P04729
5350,2015-10-14 02:18:00,120P07448
5351,2015-02-02 12:41:00,120N04729
5352,2015-07-16 21:14:00,120+07442
5353,2015-03-19 01:02:00,120-04732
5354,2015-05-03 08:54:00,120N04737
5355,2015-05-07 14:53:00,120P04737
5356,2015-05-21 00:19:00,120-04738
5357,2015-09-09 10:32:00,120+07442
5358,2015-02-10 22:44:00,120N04738
5359,2015-08-26 08:14:00,120+04739
5360,2015-10-10 13:20:00,120P04735
5361,2015-03-07 04:14:00,120+07442
5362,2015-05-09 18:31:00,120+04733
5363,2015-05-18 10:41:00,120P04736
5364,2015-12-06 14:12:00,120+07442
5365,2015-12-04 21:11:00,120+04738
5366,2015-01-19 22:49:00,120N04729
5367,2015-02-10 03:14:00,120-04731
5368,2015-02-14 03:23:00,120+07449
5369,2015-08-09 17:57:00,120-04729
5370,2015-04-30 16:26:00,120P04735
5371,2015-07-25 10:24:00,120N04737
5372,2015-08-12 19:54:00,120P04735
5373,2015-06-16 02:42:00,120-04733
5374,2015-03-11 09:54:00,120-04736
5375,2015-08-11 10:10:00,120N04737
5376,2015-03-06 04:23:00,120-04732
5377,2015-09-12 14:02:00,120+07443
5378,2015-07-08 00:34:00,120+07442
5379,2015-01-27 17:32:00,120-07448
5380,2015-01-22 09:05:00,120-04731
5381,2015-03-03 10:21:00,120N13767
5382,2015-05-11 16:07:00,120-04731
5383,2015-04-09 04:46:00,120N04729
5384,2015-12-20 12:33:00,120N04735
5385,2015-04-04 10:49:00,120+07444
5386,2015-04-13 08:56:00,120N13767
5387,2015-01-24 22:15:00,120-04736
5388,2015-11-30 21:10:00,120+04735
5389,2015-08-23 06:07:00,120P04739
5390,2015-01-09 15:59:00,120-04736
5391,2015-02-23 14:16:00,120N04733
5392,2015-11-12 22:15:00,120+07442
5393,2015-09-07 15:50:00,120+04737
5394,2015-06-03 06:00:00,120P07446
5395,2015-07-26 10:10:00,120-04732
5396,2015-12-05 15:51:00,120+04739
5397,2015-05-10 19:06:00,120P04737
5398,2015-07-22 18:01:00,120+07448
5399,2015-01-31 13:44:00,120+04730
5400,2015-03-21 03:39:00,120-04733
5401,2015-11-29 18:07:00,120P13767
5402,2015-11-11 16:50:00,120-07448
5403,2015-07-07 00:12:00,120-04736
5404,2015-08-25 12:28:00,120-07444
5405,2015-02-10 13:20:00,120+07449
5406,2015-02-12 17:27:00,120P04738
5407,2015-02-22 19:57:00,120P13767
5408,2015-02-19 11:53:00,120-04731
5409,2015-02-16 19:45:00,120+04732
5410,2015-12-10 13:15:00,120+04737
5411,2015-02-26 01:12:00,120+04735
5412,2015-11-06 05:23:00,120-04731
5413,2015-10-01 19:47:00,120P07446
5414,2015-04-20 03:02:00,120N04735
5415,2015-05-19 00:58:00,120N07448
5416,2015-07-09 15:59:00,120P04738
5417,2015-01-20 02:59:00,120+04739
5418,2015-01-28 00:09:00,120N04735
5419,2015-08-02 11:41:00,120+07443
5420,2015-11-23 03:42:00,120N04738
5421,2015-12-29 10:15:00,120-07443
5422,2015-07-31 08:25:00,120N04735
5423,2015-11-04 16:45:00,120-07444
5424,2015-03-31 02:52:00,120+04737
5425,2015-04-20 04:39:00,120-04733
5426,2015-01-22 04:52:00,120-07443
5427,2015-01-02 13:38:00,120+04729
5428,2015-06-10 05:04:00,120-04734
5429,2015-05-19 18:14:00,120P04738
5430,2015-04-20 06:55:00,120+07442
5431,2015-11-23 06:44:00,120N04736
5432,2015-10-06 05:23:00,120+07445
5433,2015-04-09 23:33:00,120-04733
5434,2015-04-16 02:51:00,120-04736
5435,2015-08-28 04:18:00,120-04731
5436,2015-09-21 02:35:00,120+04738
5437,2015-12-04 09:44:00,120-04733
5438,2015-10-30 10:08:00,120N04729
5439,2015-12-06 23:23:00,120P04729
5440,2015-05-20 14:54:00,120-04731
5441,2015-10-01 14:54:00,120-07444
5442,2015-07-07 17:53:00,120P04736
5443,2015-09-11 23:38:00,120+07449
5444,2015-08-28 14:23:00,120P04734
5445,2015-09-14 08:17:00,120-07448
5446,2015-05-04 13:48:00,120+04733
5447,2015-12-27 06:34:00,120-04737
5448,2015-01-06 14:36:00,120P07446
5449,2015-01-30 01:58:00,120+04739
5450,2015-12-07 03:03:00,120-04731
5451,2015-08-25 00:54:00,120-04736
5452,2015-10-24 07:09:00,120N04729
5453,2015-03-28 01:05:00,120+04733
5454,2015-12-10 18:58:00,120+04734
5455,2015-08-13 17:18:00,120+04735
5456,2015-07-05 11:10:00,120+07449
5457,2015-05-27 16:34:00,120-04740
5458,2015-12-11 19:32:00,120+07449
5459,2015-02-13 18:04:00,120N04735
5460,2015-04-13 09:29:00,120+07449
5461,2015-11-22 14:08:00,120+04735
5462,2015-11-09 12:26:00,120N04736
5463,2015-07-28 23:17:00,120+07444
5464,2015-09-30 00:15:00,120P04736
5465,2015-05-18 09:07:00,120+07444
5466,2015-12-04 21:47:00,120N04736
5467,2015-01-08 15:39:00,120N04736
5468,2015-08-31 12:22:00,120N04737
5469,2015-06-04 22:56:00,120+07445
5470,2015-02-26 13:42:00,120-04734
5471,2015-10-14 02:19:00,120P07442
5472,2015-04-28 00:05:00,120+04737
5473,2015-11-16 14:14:00,120+07444
5474,2015-08-15 07:19:00,120N04737
5475,2015-03-21 22:43:00,120+04739
5476,2015-04-15 09:11:00,120P04737
5477,2015-03-05 00:59:00,120-07443
5478,2015-03-25 14:39:00,120+07442
5479,2015-03-28 05:27:00,120+07448
5480,2015-11-26 11:30:00,120+07443
5481,2015-05-23 13:17:00,120+07445
5482,2015-06-24 16:11:00,120N04740
5483,2015-08-23 10:42:00,120N04737
5484,2015-04-23 17:46:00,120+04734
5485,2015-10-17 23:33:00,120+04731
5486,2015-10-04 06:17:00,120P04739
5487,2015-12-23 15:29:00,120-04733
5488,2015-07-14 20:33:00,120+04738
5489,2015-08-20 21:30:00,120+04734
5490,2015-09-16 14:46:00,120+04739
5491,2015-12-03 10:07:00,120P07448
5492,2015-04-06 07:24:00,120P07446
5493,2015-07-05 17:22:00,120N13767
5494,2015-12-28 12:51:00,120+07444
5495,2015-08-17 06:45:00,120+07449
5496,2015-11-23 11:18:00,120+07443
5497,2015-07-15 09:26:00,120+04737
5498,2015-08-04 17:50:00,120N04738
5499,2015-07-14 02:05:00,120-04732
5500,2015-09-24 13:21:00,120+04733
5501,2015-02-11 00:00:00,120P04729
5502,2015-10-14 23:23:00,120-04738
5503,2015-07-18 03:08:00,120+07449
5504,2015-03-27 01:20:00,120+07449
5505,2015-07-15 13:27:00,120P04738
5506,2015-06-05 06:02:00,120-07444
5507,2015-04-28 12:21:00,120+04732
5508,2015-11-22 03:06:00,120+04737
5509,2015-02-14 19:22:00,120-04736
5510,2015-05-22 03:01:00,120+04738
5511,2015-09-18 21:59:00,120N04729
5512,2015-09-24 17:47:00,120+04735
5513,2015-02-21 21:27:00,120-04736
5514,2015-07-11 14:57:00,120+04738
5515,2015-01-05 13:52:00,120-04736
5516,2015-07-03 15:32:00,120P04729
5517,2015-09-29 19:48:00,120N04736
5518,2015-11-11 15:57:00,120+07449
5519,2015-01-27 12:30:00,120N07442
5520,2015-06-28 16:29:00,120+07442
5521,2015-05-07 13:05:00,120+07444
5522,2015-06-23 15:13:00,120N04737
5523,2015-05-05 16:20:00,120-04736
5524,2015-04-21 06:01:00,120+04737
5525,2015-12-19 01:31:00,120-04736
5526,2015-02-26 08:45:00,120-04736
5527,2015-03-21 19:23:00,120-04732
5528,2015-07-15 10:36:00,120-04729
5529,2015-12-07 07:38:00,120P13767
5530,2015-04-15 12:24:00,120N13767
5531,2015-09-15 08:32:00,120+04740
5532,2015-04-13 22:44:00,120-04730
5533,2015-12-20 23:00:00,120+07447
5534,2015-09-12 16:26:00,120N04737
5535,2015-12-23 01:26:00,120P04738
5536,2015-02-18 12:17:00,120P07446
5537,2015-09-08 13:47:00,120+04737
5538,2015-04-26 16:58:00,120N04738
5539,2015-05-09 06:50:00,120N04737
5540,2015-09-01 04:43:00,120+07445
5541,2015-04-29 08:30:00,120N04729
5542,2015-12-31 08:27:00,120-04732
5543,2015-06-19 23:50:00,120+04734
5544,2015-06-10 16:34:00,120-04734
5545,2015-06-06 15:21:00,120N04735
5546,2015-01-12 18:01:00,120+04734
5547,2015-06-06 13:45:00,120-04732
5548,2015-12-05 00:06:00,120N04737
5549,2015-11-11 20:46:00,120+07444
5550,2015-06-30 07:58:00,120-07443
5551,2015-12-15 12:11:00,120-04731
5552,2015-04-20 22:03:00,120-07444
5553,2015-04-10 09:02:00,120N04729
5554,2015-03-17 10:10:00,120P04737
5555,2015-06-28 08:44:00,120P04739
5556,2015-12-10 17:13:00,120-04731
5557,2015-02-08 07:19:00,120+07442
5558,2015-12-26 13:12:00,120-04737
5559,2015-06-12 08:46:00,120-04731
5560,2015-03-07 12:36:00,120+07449
5561,2015-01-30 14:39:00,120P04738
5562,2015-12-17 06:36:00,120N04736
5563,2015-05-07 10:01:00,120+07442
5564,2015-04-21 10:33:00,120+07448
5565,2015-07-05 19:15:00,120-04740
5566,2015-04-10 12:14:00,120P04739
5567,2015-08-06 02:44:00,120-04731
5568,2015-08-25 11:23:00,120-04731
5569,2015-09-09 22:05:00,120-04729
5570,2015-09-04 13:27:00,120+04738
5571,2015-10-19 13:22:00,120+04732
5572,2015-11-11 10:19:00,120P04737
5573,2015-09-17 07:38:00,120+04737
5574,2015-12-29 03:16:00,120N04738
5575,2015-04-26 19:22:00,120+07444
5576,2015-11-01 05:34:00,120+04739
5577,2015-05-19 08:01:00,120-04738
5578,2015-09-06 22:18:00,120+04738
5579,2015-01-08 14:15:00,120+04737
5580,2015-03-01 00:52:00,120P04739
5581,2015-11-30 18:39:00,120N04729
5582,2015-08-23 23:46:00,120+04737
5583,2015-12-21 11:45:00,120N13767
5584,2015-05-13 15:28:00,120P04739
5585,2015-12-13 21:34:00,120-04740
5586,2015-06-07 07:12:00,120P04735
5587,2015-06-09 17:32:00,120+04732
5588,2015-10-19 12:57:00,120+04733
5589,2015-12-04 00:35:00,120+07442
5590,2015-01-01 06:18:00,120N04740
5591,2015-07-04 17:48:00,120-04732
5592,2015-06-08 05:00:00,120N04733
5593,2015-12-11 10:23:00,120-04729
5594,2015-02-16 21:30:00,120-04730
5595,2015-07-18 00:11:00,120-07443
5596,2015-12-29 08:14:00,120+07444
5597,2015-11-09 15:00:00,120P04738
5598,2015-07-11 13:31:00,120+04731
5599,2015-12-05 15:32:00,120+07442
5600,2015-05-10 09:42:00,120P07443
5601,2015-01-10 20:14:00,120+07449
5602,2015-02-03 03:11:00,120+04738
5603,2015-04-04 08:40:00,120-04732
5604,2015-01-30 15:46:00,120-04737
5605,2015-12-02 04:23:00,120P04738
5606,2015-10-14 21:07:00,120-04736
5607,2015-11-03 07:25:00,120+07449
5608,2015-08-30 06:04:00,120+04739
5609,2015-04-08 09:42:00,120P04735
5610,2015-02-04 17:18:00,120+04733
5611,2015-01-01 00:12:00,120N04738
5612,2015-06-10 06:34:00,120N04729
5613,2015-01-29 18:58:00,120+07442
5614,2015-09-06 16:47:00,120+07449
5615,2015-06-27 23:31:00,120P07446
5616,2015-01-19 22:48:00,120P04736
5617,2015-10-04 23:25:00,120-04731
5618,2015-02-16 22:47:00,120-07444
5619,2015-09-17 04:16:00,120+04739
5620,2015-10-11 21:17:00,120-04740
5621,2015-06-30 19:44:00,120N04729
5622,2015-06-06 17:45:00,120+04732
5623,2015-12-01 04:59:00,120P07447
5624,2015-12-05 21:11:00,120N07448
5625,2015-09-11 00:56:00,120+07449
5626,2015-03-09 16:49:00,120N04737
5627,2015-07-31 21:46:00,120+04737
5628,2015-04-11 10:41:00,120N07447
5629,2015-10-06 11:22:00,120P04737
5630,2015-07-29 03:10:00,120+04733
5631,2015-04-18 05:34:00,120-04732
5632,2015-07-28 00:55:00,120+04737
5633,2015-10-31 14:14:00,120N07447
5634,2015-04-30 08:42:00,120-04736
5635,2015-11-02 16:38:00,120+04733
5636,2015-07-07 16:02:00,120N04738
5637,2015-03-23 02:40:00,120N04729
5638,2015-04-02 18:05:00,120P04738
5639,2015-05-28 09:37:00,120N13767
5640,2015-05-05 09:48:00,120+04738
5641,2015-09-10 14:12:00,120P04736
5642,2015-09-14 15:40:00,120+07443
5643,2015-09-19 03:59:00,120+07442
5644,2015-11-18 00:45:00,120+04733
5645,2015-04-12 18:27:00,120-04729
5646,2015-02-02 14:33:00,120N07447
5647,2015-03-23 03:01:00,120-04740
5648,2015-02-08 12:26:00,120N04738
5649,2015-11-08 09:35:00,120+04739
5650,2015-04-20 16:12:00,120+07448
5651,2015-07-10 14:50:00,120P04736
5652,2015-07-24 00:45:00,120N04729
5653,2015-01-14 07:55:00,120-04736
5654,2015-11-29 15:12:00,120+07445
5655,2015-09-08 03:25:00,120P04729
5656,2015-09-21 15:25:00,120P04737
5657,2015-04-26 00:36:00,120-04738
5658,2015-09-27 08:55:00,120+04739
5659,2015-07-08 21:35:00,120N04729
5660,2015-09-19 15:52:00,120-04733
5661,2015-06-19 06:42:00,120+07443
5662,2015-10-21 11:24:00,120+04737
5663,2015-04-28 23:39:00,120P07443
5664,2015-10-13 07:47:00,120N04729
5665,2015-04-09 04:39:00,120N04740
5666,2015-01-24 12:22:00,120N04729
5667,2015-03-07 23:21:00,120+04733
5668,2015-10-17 16:11:00,120P07447
5669,2015-02-03 00:01:00,120-07448
5670,2015-04-21 11:04:00,120+07443
5671,2015-02-06 22:57:00,120P04737
5672,2015-03-10 16:49:00,120N04738
5673,2015-12-23 14:43:00,120+07444
5674,2015-12-09 05:26:00,120P04738
5675,2015-02-28 16:40:00,120N04737
5676,2015-02-18 20:43:00,120N04737
5677,2015-03-19 07:09:00,120-07444
5678,2015-05-07 00:39:00,120+07443
5679,2015-06-19 14:34:00,120N04740
5680,2015-03-31 00:19:00,120+04729
5681,2015-06-28 17:09:00,120+07449
5682,2015-10-22 00:50:00,120-07444
5683,2015-04-19 08:40:00,120N04733
5684,2015-07-29 02:47:00,120+04739
5685,2015-08-30 09:44:00,120+07443
5686,2015-04-19 05:09:00,120-04731
5687,2015-02-05 12:06:00,120+04737
5688,2015-08-19 22:24:00,120+04737
5689,2015-08-19 05:05:00,120-04732
5690,2015-08-22 14:36:00,120P04738
5691,2015-08-21 19:16:00,120-07448
5692,2015-10-05 06:46:00,120+07449
5693,2015-07-12 23:14:00,120-07448
5694,2015-03-12 22:36:00,120N04737
5695,2015-05-24 18:54:00,120N04729
5696,2015-10-23 16:18:00,120N04738
5697,2015-07-08 18:19:00,120-04740
5698,2015-06-12 17:26:00,120+07449
5699,2015-02-26 11:20:00,120N04729
5700,2015-11-17 02:20:00,120-04733
5701,2015-09-12 06:40:00,120P04734
