,timestamp,TMC
5735,2014-02-18 08:57:00,120+04739
5736,2014-08-24 03:52:00,120+07442
5737,2014-04-26 22:53:00,120+07442
5738,2014-02-08 01:12:00,120-07443
5739,2014-12-29 17:03:00,120N04733
5740,2014-03-13 22:14:00,120P04738
5741,2014-12-10 00:58:00,120P04737
5742,2014-03-27 17:35:00,120+07444
5743,2014-12-08 14:44:00,120-04730
5744,2014-12-22 10:53:00,120P07447
5745,2014-01-25 08:35:00,120+07443
5746,2014-10-14 23:44:00,120+07449
5747,2014-06-13 13:54:00,120+07449
5748,2014-05-30 12:04:00,120-04737
5749,2014-10-21 07:10:00,120+04737
5750,2014-02-03 02:44:00,120-07448
5751,2014-06-22 10:36:00,120-04738
5752,2014-04-26 12:06:00,120P04738
5753,2014-07-18 15:24:00,120-07447
5754,2014-09-09 04:22:00,120P04739
5755,2014-03-07 03:47:00,120P04735
5756,2014-09-15 02:03:00,120+04733
5757,2014-04-01 23:02:00,120N04737
5758,2014-10-25 15:14:00,120-04738
5759,2014-01-23 23:21:00,120-04736
5760,2014-07-12 11:56:00,120P04738
5761,2014-02-08 18:28:00,120+04739
5762,2014-03-03 20:44:00,120N04738
5763,2014-10-05 16:50:00,120P04738
5764,2014-05-16 17:11:00,120+07443
5765,2014-05-26 15:11:00,120+07442
5766,2014-05-19 13:47:00,120+07443
5767,2014-01-17 20:27:00,120+07442
5768,2014-05-19 21:45:00,120+04737
5769,2014-11-27 15:58:00,120-07443
5770,2014-03-11 15:17:00,120+04734
5771,2014-05-08 02:57:00,120P04735
5772,2014-09-08 21:43:00,120P04736
5773,2014-12-30 03:52:00,120N04737
5774,2014-04-05 09:06:00,120-04734
5775,2014-04-01 00:50:00,120N04737
5776,2014-11-27 03:35:00,120+04739
5777,2014-10-01 03:05:00,120+04735
5778,2014-11-01 10:42:00,120P07448
5779,2014-04-09 12:24:00,120P04735
5780,2014-08-22 00:18:00,120+07449
5781,2014-12-19 02:50:00,120P04737
5782,2014-06-09 12:25:00,120+04737
5783,2014-01-14 12:53:00,120-04738
5784,2014-04-01 10:25:00,120P04739
5785,2014-11-12 23:50:00,120+04739
5786,2014-12-29 04:14:00,120+04739
5787,2014-03-08 12:32:00,120-07443
5788,2014-08-27 03:09:00,120-07448
5789,2014-10-11 17:52:00,120+04739
5790,2014-10-12 22:27:00,120+04730
5791,2014-03-25 14:24:00,120P04737
5792,2014-05-18 06:44:00,120-07444
5793,2014-07-20 03:55:00,120+04734
5794,2014-08-27 12:28:00,120-07443
5795,2014-08-10 16:02:00,120+07442
5796,2014-09-27 02:14:00,120P07446
5797,2014-12-05 00:12:00,120-04737
5798,2014-06-10 22:09:00,120-07443
5799,2014-12-19 10:11:00,120+04738
5800,2014-11-11 06:12:00,120-04730
5801,2014-10-15 11:39:00,120-04740
5802,2014-11-25 20:40:00,120P04737
5803,2014-11-25 04:58:00,120-07443
5804,2014-07-21 04:03:00,120-04738
5805,2014-05-30 23:42:00,120P13767
5806,2014-09-10 08:42:00,120N04738
5807,2014-04-10 10:27:00,120-04738
5808,2014-04-05 00:24:00,120+04738
5809,2014-02-04 22:11:00,120+07443
5810,2014-02-08 11:40:00,120P04738
5811,2014-07-31 13:31:00,120P07443
5812,2014-09-10 09:26:00,120-04736
5813,2014-01-13 05:02:00,120N04729
5814,2014-04-20 11:05:00,120-04739
5815,2014-05-07 12:57:00,120+07444
5816,2014-07-26 03:58:00,120+04737
5817,2014-04-26 18:18:00,120+04739
5818,2014-12-23 12:44:00,120-04738
5819,2014-07-08 00:39:00,120+04737
5820,2014-07-04 11:11:00,120+07449
5821,2014-12-30 01:46:00,120P07446
5822,2014-04-12 20:20:00,120P04739
5823,2014-07-07 07:54:00,120P04734
5824,2014-04-05 05:00:00,120+07449
5825,2014-09-26 08:12:00,120+07449
5826,2014-12-23 16:59:00,120P04738
5827,2014-01-12 19:22:00,120+04739
5828,2014-07-18 20:37:00,120+04737
5829,2014-05-12 19:27:00,120-04738
5830,2014-04-01 17:06:00,120+04738
5831,2014-05-27 08:34:00,120+07445
5832,2014-10-10 03:36:00,120N04729
5833,2014-05-18 02:40:00,120+07444
5834,2014-08-10 04:46:00,120-04730
5835,2014-03-05 15:15:00,120+04738
5836,2014-08-20 03:23:00,120P04737
5837,2014-07-30 12:10:00,120+04735
5838,2014-09-12 19:58:00,120P13767
5839,2014-10-04 17:31:00,120+04732
5840,2014-03-31 05:26:00,120-04733
5841,2014-08-11 17:13:00,120-07444
5842,2014-12-09 06:51:00,120P07448
5843,2014-07-28 12:10:00,120-04737
5844,2014-09-08 23:30:00,120P04739
5845,2014-08-05 23:53:00,120+07449
5846,2014-03-07 13:14:00,120+04729
5847,2014-05-01 12:56:00,120+04739
5848,2014-04-08 15:00:00,120-04738
5849,2014-05-17 06:28:00,120-04738
5850,2014-03-24 16:35:00,120N04739
5851,2014-05-29 21:40:00,120-07442
5852,2014-04-05 06:41:00,120+07445
5853,2014-01-31 23:57:00,120+07444
5854,2014-04-24 06:56:00,120N04734
5855,2014-01-24 12:16:00,120+04734
5856,2014-12-21 20:23:00,120N04737
5857,2014-10-23 04:38:00,120N04739
5858,2014-11-27 05:47:00,120-04738
5859,2014-07-11 03:04:00,120P07446
5860,2014-01-19 03:04:00,120-07448
5861,2014-09-22 22:25:00,120+04735
5862,2014-03-07 15:08:00,120-04740
5863,2014-11-24 23:01:00,120N04737
5864,2014-10-23 04:57:00,120+04739
5865,2014-12-10 21:29:00,120+07442
5866,2014-07-05 00:42:00,120-04736
5867,2014-10-13 02:11:00,120+04739
5868,2014-07-16 12:01:00,120-04736
5869,2014-04-09 21:01:00,120-04730
5870,2014-02-11 04:19:00,120-04738
5871,2014-06-18 12:03:00,120N04735
5872,2014-04-07 03:57:00,120N07448
5873,2014-10-23 08:15:00,120-04737
5874,2014-12-24 19:34:00,120+04737
5875,2014-06-28 05:10:00,120+04734
5876,2014-12-06 22:10:00,120-04732
5877,2014-11-03 19:37:00,120+04738
5878,2014-06-22 08:12:00,120-04733
5879,2014-11-09 07:37:00,120+04730
5880,2014-03-13 22:26:00,120P04739
5881,2014-02-01 22:15:00,120P04738
5882,2014-08-26 12:20:00,120-07443
5883,2014-06-19 07:43:00,120-07448
5884,2014-09-23 10:51:00,120+04739
5885,2014-09-07 23:18:00,120N04734
5886,2014-04-28 03:04:00,120-04736
5887,2014-01-13 17:28:00,120+07449
5888,2014-05-12 18:28:00,120+07449
5889,2014-06-27 19:39:00,120-07443
5890,2014-02-20 11:15:00,120-04731
5891,2014-09-20 01:43:00,120-07443
5892,2014-09-07 06:36:00,120N04729
5893,2014-10-09 05:17:00,120-04736
5894,2014-10-16 20:02:00,120+07443
5895,2014-11-09 17:53:00,120+04733
5896,2014-06-22 07:12:00,120+04734
5897,2014-09-10 20:12:00,120-04733
5898,2014-01-02 06:43:00,120-04736
5899,2014-12-10 05:01:00,120+07444
5900,2014-05-31 17:41:00,120+07443
5901,2014-01-18 08:15:00,120P04737
5902,2014-03-31 17:42:00,120+07442
5903,2014-04-24 16:59:00,120+04739
5904,2014-11-11 22:20:00,120N04737
5905,2014-03-20 00:33:00,120N04729
5906,2014-08-09 07:15:00,120+04737
5907,2014-09-29 12:32:00,120P04738
5908,2014-10-11 15:14:00,120-07443
5909,2014-03-10 14:03:00,120+04734
5910,2014-04-23 21:47:00,120+04739
5911,2014-06-10 03:11:00,120+04739
5912,2014-07-25 18:51:00,120+07442
5913,2014-03-05 15:56:00,120-04738
5914,2014-06-18 08:30:00,120+04738
5915,2014-05-02 09:14:00,120P04738
5916,2014-07-19 04:49:00,120+04733
5917,2014-03-15 01:05:00,120N04736
5918,2014-11-02 20:55:00,120P07446
5919,2014-01-24 09:04:00,120-04740
5920,2014-05-29 14:14:00,120P07446
5921,2014-10-16 06:46:00,120-04738
5922,2014-09-02 09:36:00,120-04736
5923,2014-01-18 04:49:00,120N04737
5924,2014-10-16 20:43:00,120N04729
5925,2014-03-05 08:37:00,120+07449
5926,2014-10-16 17:38:00,120+04735
5927,2014-08-06 13:59:00,120+07443
5928,2014-09-30 05:33:00,120-04736
5929,2014-05-13 03:32:00,120+04739
5930,2014-10-04 16:45:00,120+04738
5931,2014-08-06 11:15:00,120P04737
5932,2014-11-17 06:07:00,120+04731
5933,2014-03-05 06:48:00,120+07449
5934,2014-08-01 17:29:00,120P04738
5935,2014-12-03 16:05:00,120+07442
5936,2014-01-01 14:40:00,120+07449
5937,2014-08-04 15:05:00,120+04738
5938,2014-11-21 08:55:00,120-04732
5939,2014-09-30 12:22:00,120P04738
5940,2014-05-06 08:35:00,120P04729
5941,2014-02-13 09:17:00,120N07442
5942,2014-01-31 22:10:00,120N04729
5943,2014-04-18 07:38:00,120P04738
5944,2014-01-24 03:02:00,120+07449
5945,2014-03-11 17:24:00,120+07449
5946,2014-09-22 05:45:00,120P04737
5947,2014-07-20 14:01:00,120-07444
5948,2014-01-30 00:36:00,120-07444
5949,2014-07-20 09:57:00,120+04738
5950,2014-03-05 07:25:00,120+04739
5951,2014-05-23 09:16:00,120P04738
5952,2014-05-26 11:17:00,120+04734
5953,2014-08-19 12:14:00,120+04737
5954,2014-01-07 19:35:00,120P04734
5955,2014-05-23 04:50:00,120N13767
5956,2014-04-15 14:07:00,120-04740
5957,2014-12-16 23:54:00,120-04740
5958,2014-11-04 20:55:00,120-07443
5959,2014-01-16 01:26:00,120-07442
5960,2014-10-03 03:48:00,120P04735
5961,2014-11-25 01:22:00,120-04729
5962,2014-01-12 10:03:00,120-04733
5963,2014-05-30 20:25:00,120+04737
5964,2014-01-25 18:08:00,120N04733
5965,2014-11-19 23:58:00,120-04740
5966,2014-09-09 10:37:00,120-04738
5967,2014-11-28 19:20:00,120+07449
5968,2014-07-26 07:23:00,120+07449
5969,2014-08-26 03:35:00,120N04740
5970,2014-09-08 10:21:00,120P04729
5971,2014-06-07 08:16:00,120+07445
5972,2014-12-17 23:51:00,120+07443
5973,2014-05-27 01:46:00,120+07449
5974,2014-08-18 06:05:00,120-04732
5975,2014-10-04 00:51:00,120-04738
5976,2014-10-12 03:47:00,120N04736
5977,2014-02-10 10:42:00,120P04738
5978,2014-07-08 23:25:00,120+07442
5979,2014-02-26 18:26:00,120+04739
5980,2014-03-24 17:47:00,120+04739
5981,2014-05-12 02:35:00,120P07448
5982,2014-01-10 22:55:00,120N07447
5983,2014-07-27 20:22:00,120P13767
5984,2014-07-02 15:02:00,120-04733
5985,2014-05-14 15:13:00,120+04738
5986,2014-01-16 05:39:00,120-04740
5987,2014-12-02 17:53:00,120P04738
5988,2014-05-17 03:34:00,120-07442
5989,2014-02-11 00:08:00,120-04733
5990,2014-08-17 06:38:00,120-07444
5991,2014-03-19 08:04:00,120N07442
5992,2014-07-03 21:13:00,120+07445
5993,2014-08-20 15:54:00,120N04737
5994,2014-01-13 21:49:00,120N04737
5995,2014-01-21 07:18:00,120-07443
5996,2014-05-12 22:15:00,120N04737
5997,2014-12-18 22:35:00,120+04735
5998,2014-06-29 18:29:00,120+04739
5999,2014-05-24 09:42:00,120P07446
6000,2014-12-27 03:42:00,120N04729
6001,2014-12-09 21:24:00,120-04732
6002,2014-05-03 19:30:00,120P04737
6003,2014-02-26 11:21:00,120+07449
6004,2014-11-17 02:57:00,120+04737
6005,2014-05-11 05:16:00,120+04739
6006,2014-08-08 18:25:00,120P04736
6007,2014-10-22 08:18:00,120-07443
6008,2014-08-12 03:30:00,120+04738
6009,2014-07-16 23:49:00,120+04737
6010,2014-01-16 00:11:00,120P04737
6011,2014-02-06 02:08:00,120P07446
6012,2014-01-29 00:57:00,120N04737
6013,2014-08-18 22:21:00,120+07449
6014,2014-09-23 04:06:00,120P04738
6015,2014-03-11 14:11:00,120+07442
6016,2014-10-22 16:14:00,120-07444
6017,2014-07-02 09:39:00,120P04738
6018,2014-03-13 23:48:00,120-04730
6019,2014-03-08 00:49:00,120+07449
6020,2014-08-06 17:09:00,120P04737
6021,2014-11-28 12:17:00,120+07445
6022,2014-09-02 06:09:00,120+04739
6023,2014-03-17 01:53:00,120-07448
6024,2014-12-19 17:55:00,120+07443
6025,2014-12-29 02:46:00,120+04733
6026,2014-05-18 12:23:00,120+04739
6027,2014-12-19 15:50:00,120+04740
6028,2014-05-01 03:54:00,120+07448
6029,2014-10-09 00:18:00,120N04729
6030,2014-08-27 13:29:00,120N04737
6031,2014-12-02 07:43:00,120P04739
6032,2014-04-29 16:21:00,120+07444
6033,2014-08-30 21:28:00,120+04739
6034,2014-04-03 05:49:00,120+07444
6035,2014-04-28 12:42:00,120P04737
6036,2014-11-01 23:45:00,120+04731
6037,2014-05-18 09:47:00,120N04737
6038,2014-09-21 03:36:00,120+04734
6039,2014-03-28 06:07:00,120-07444
6040,2014-02-15 12:15:00,120+07445
6041,2014-12-13 09:10:00,120-04730
6042,2014-05-14 04:57:00,120-07443
6043,2014-09-28 08:27:00,120-07444
6044,2014-03-05 17:31:00,120P04738
6045,2014-05-10 20:41:00,120N04740
6046,2014-09-02 15:09:00,120+04735
6047,2014-08-14 05:04:00,120-04732
6048,2014-04-20 17:17:00,120-04730
6049,2014-07-19 21:35:00,120+04737
6050,2014-03-21 19:59:00,120+07443
6051,2014-02-14 10:45:00,120+07449
6052,2014-03-16 08:28:00,120-04740
6053,2014-04-19 06:55:00,120+04739
6054,2014-01-10 03:47:00,120-04736
6055,2014-02-06 20:45:00,120+04731
6056,2014-08-21 11:37:00,120+07449
6057,2014-04-02 19:25:00,120+04739
6058,2014-05-24 07:12:00,120-04738
6059,2014-11-02 06:03:00,120+07442
6060,2014-11-14 06:05:00,120-04733
6061,2014-09-06 02:13:00,120-07444
6062,2014-12-21 21:19:00,120P04739
6063,2014-05-23 07:26:00,120-07446
6064,2014-03-30 06:20:00,120N04729
6065,2014-11-02 08:39:00,120N04729
6066,2014-04-26 21:06:00,120N04737
6067,2014-09-18 18:42:00,120P07446
6068,2014-12-22 16:56:00,120+04734
6069,2014-06-11 02:08:00,120P04738
6070,2014-05-19 18:24:00,120+04738
6071,2014-10-06 14:30:00,120-04738
6072,2014-05-26 19:43:00,120P04737
6073,2014-11-14 21:08:00,120-04738
6074,2014-06-27 20:05:00,120+04739
6075,2014-09-22 19:06:00,120+04739
6076,2014-11-13 18:58:00,120P07448
6077,2014-12-01 23:19:00,120P04729
6078,2014-01-22 17:09:00,120P04737
6079,2014-04-09 07:27:00,120P04733
6080,2014-10-25 22:39:00,120+07449
6081,2014-05-11 00:51:00,120P04737
6082,2014-01-31 11:37:00,120N07448
6083,2014-04-06 19:53:00,120+04734
6084,2014-11-10 16:06:00,120P04737
6085,2014-01-07 09:37:00,120+04739
6086,2014-08-29 10:47:00,120+07442
6087,2014-02-05 12:18:00,120P04738
6088,2014-07-01 05:26:00,120P04739
6089,2014-02-24 17:44:00,120-04736
6090,2014-12-14 22:35:00,120+04737
6091,2014-02-16 16:53:00,120-04737
6092,2014-02-03 20:43:00,120+07449
6093,2014-12-10 17:56:00,120+04735
6094,2014-02-25 05:39:00,120+07442
6095,2014-07-17 13:26:00,120N04737
6096,2014-11-14 04:20:00,120-04730
6097,2014-08-06 15:26:00,120+04735
6098,2014-05-22 01:23:00,120-04730
6099,2014-11-25 01:16:00,120+04738
6100,2014-08-15 18:27:00,120-04736
6101,2014-04-04 03:04:00,120-07444
6102,2014-12-20 08:22:00,120+04729
6103,2014-07-31 18:22:00,120+07449
6104,2014-02-09 13:44:00,120P04729
6105,2014-07-04 03:30:00,120-07448
6106,2014-03-29 13:12:00,120N04729
6107,2014-10-10 20:16:00,120+07444
6108,2014-10-08 04:44:00,120+04738
6109,2014-11-12 02:16:00,120P04738
6110,2014-03-07 08:34:00,120-04736
6111,2014-01-16 04:18:00,120-04731
6112,2014-07-28 09:04:00,120N04737
6113,2014-01-14 15:14:00,120P04737
6114,2014-10-31 17:31:00,120-04738
6115,2014-03-25 21:23:00,120-04733
6116,2014-04-22 01:41:00,120-04730
6117,2014-03-06 11:37:00,120+04737
6118,2014-11-27 07:33:00,120+04737
6119,2014-01-17 03:59:00,120-04736
6120,2014-10-05 13:06:00,120+04730
6121,2014-03-10 07:11:00,120P07448
6122,2014-06-19 12:47:00,120+04730
6123,2014-05-26 21:24:00,120+04739
6124,2014-02-09 17:35:00,120-04734
6125,2014-01-12 04:58:00,120N07442
6126,2014-11-07 09:03:00,120+04739
6127,2014-10-28 10:13:00,120P04729
6128,2014-05-18 14:46:00,120+07443
6129,2014-10-13 21:14:00,120+07442
6130,2014-10-19 17:54:00,120+04733
6131,2014-05-08 05:20:00,120-04736
6132,2014-11-15 03:19:00,120-04737
6133,2014-06-29 16:59:00,120-04733
6134,2014-04-18 06:10:00,120+07449
6135,2014-02-09 09:53:00,120P04729
6136,2014-10-20 01:36:00,120+07444
6137,2014-04-20 22:42:00,120-04736
6138,2014-11-22 16:22:00,120+04738
6139,2014-12-21 07:20:00,120+04739
6140,2014-10-11 18:23:00,120N04740
6141,2014-06-18 00:20:00,120+04739
6142,2014-09-23 17:07:00,120+07445
6143,2014-06-22 18:15:00,120-07443
6144,2014-01-07 17:53:00,120P04734
6145,2014-05-24 00:20:00,120+07445
6146,2014-02-12 12:53:00,120P04738
6147,2014-02-15 22:38:00,120+07449
6148,2014-11-30 15:10:00,120P04739
6149,2014-05-08 13:20:00,120+04739
6150,2014-11-25 00:25:00,120+04739
6151,2014-10-20 03:53:00,120N13767
6152,2014-02-27 06:13:00,120+04738
6153,2014-04-07 04:21:00,120-04738
6154,2014-10-22 09:10:00,120+07449
6155,2014-04-09 06:05:00,120-04733
6156,2014-11-18 23:44:00,120+07442
6157,2014-10-27 20:49:00,120+07445
6158,2014-06-10 23:22:00,120-07443
6159,2014-10-26 02:05:00,120-07443
6160,2014-01-26 06:24:00,120P07448
6161,2014-11-27 15:18:00,120-04730
6162,2014-05-20 10:02:00,120P04738
6163,2014-05-21 15:24:00,120+04731
6164,2014-11-03 01:04:00,120P04737
6165,2014-09-08 22:14:00,120+04738
6166,2014-08-31 11:21:00,120-04738
6167,2014-02-20 06:21:00,120P04733
6168,2014-08-16 00:52:00,120+07447
6169,2014-07-22 11:04:00,120-04737
6170,2014-12-17 16:03:00,120+04737
6171,2014-05-28 15:20:00,120+04735
6172,2014-04-03 23:28:00,120-07443
6173,2014-01-05 22:18:00,120+07449
6174,2014-04-13 19:45:00,120-07442
6175,2014-10-20 14:28:00,120-04732
6176,2014-03-11 04:53:00,120+07442
6177,2014-12-06 04:04:00,120-04740
6178,2014-09-15 10:43:00,120+07444
6179,2014-10-19 04:16:00,120+07443
6180,2014-08-25 19:38:00,120-04730
6181,2014-12-28 01:12:00,120-04738
6182,2014-02-16 15:43:00,120+07442
6183,2014-03-16 07:27:00,120P04738
6184,2014-02-25 11:46:00,120P04739
6185,2014-12-14 08:06:00,120+04737
6186,2014-08-18 21:03:00,120-04740
6187,2014-11-29 17:14:00,120+07449
6188,2014-12-19 17:13:00,120-04736
6189,2014-04-03 11:28:00,120+04732
6190,2014-09-20 13:24:00,120+04737
6191,2014-10-27 15:10:00,120+04737
6192,2014-01-05 06:14:00,120P07446
6193,2014-05-06 16:25:00,120-04736
6194,2014-09-26 15:20:00,120+04738
6195,2014-04-30 05:02:00,120+04735
6196,2014-10-19 09:30:00,120-04733
6197,2014-03-30 16:38:00,120-07443
6198,2014-08-29 10:28:00,120+07449
6199,2014-01-29 18:01:00,120-04736
6200,2014-08-24 20:59:00,120-04733
6201,2014-05-11 04:28:00,120-07444
6202,2014-01-13 11:27:00,120+04739
6203,2014-01-21 18:59:00,120+07449
6204,2014-01-12 09:15:00,120-04740
6205,2014-11-10 03:59:00,120+04733
6206,2014-10-26 19:25:00,120+07443
6207,2014-07-28 00:35:00,120+07444
6208,2014-08-24 06:32:00,120+04738
6209,2014-02-16 17:59:00,120+04739
6210,2014-10-26 10:11:00,120-07444
6211,2014-05-03 05:24:00,120N04735
6212,2014-05-19 04:45:00,120P04729
6213,2014-11-16 12:31:00,120+04733
6214,2014-07-27 22:39:00,120+07444
6215,2014-07-07 20:06:00,120-04736
6216,2014-11-19 03:00:00,120N07442
6217,2014-05-31 17:30:00,120+07445
6218,2014-09-16 09:49:00,120+07444
6219,2014-06-08 10:06:00,120+04739
6220,2014-07-27 17:06:00,120+07442
6221,2014-11-21 06:41:00,120+04735
6222,2014-02-16 03:59:00,120P04737
6223,2014-07-24 07:58:00,120P04738
6224,2014-02-21 08:08:00,120+07445
6225,2014-05-22 13:28:00,120+04739
6226,2014-08-21 23:19:00,120-07443
6227,2014-10-10 11:24:00,120+04730
6228,2014-01-24 20:41:00,120+07444
6229,2014-11-14 10:56:00,120P13767
6230,2014-05-15 08:40:00,120+07443
6231,2014-04-20 06:18:00,120+04739
6232,2014-04-27 17:54:00,120+04738
6233,2014-12-07 02:43:00,120-04731
6234,2014-12-10 16:46:00,120+04738
6235,2014-05-31 20:36:00,120+04737
6236,2014-06-18 11:20:00,120+07444
6237,2014-11-03 18:51:00,120N07448
6238,2014-03-10 05:10:00,120+07449
6239,2014-07-17 08:24:00,120-04738
6240,2014-06-24 04:25:00,120-04738
6241,2014-03-06 02:31:00,120+04739
6242,2014-07-15 23:57:00,120+07444
6243,2014-10-04 13:30:00,120+07443
6244,2014-02-03 10:50:00,120+07449
6245,2014-07-13 12:09:00,120+07443
6246,2014-11-19 16:10:00,120N07448
6247,2014-05-04 19:33:00,120P07446
6248,2014-03-15 09:57:00,120-07448
6249,2014-02-23 08:34:00,120+04735
6250,2014-05-06 08:40:00,120P13767
6251,2014-06-09 15:52:00,120P07448
6252,2014-05-21 22:55:00,120+04739
6253,2014-12-08 17:51:00,120N13767
6254,2014-01-08 15:19:00,120N04735
6255,2014-12-06 22:23:00,120-04730
6256,2014-06-14 10:02:00,120-04740
6257,2014-01-17 05:59:00,120+04735
6258,2014-04-26 21:52:00,120+04739
6259,2014-08-12 17:54:00,120+07449
6260,2014-12-24 11:04:00,120-04740
6261,2014-08-29 23:01:00,120P07448
6262,2014-04-13 07:09:00,120-04738
6263,2014-06-29 02:16:00,120+04739
6264,2014-03-21 14:15:00,120-04740
6265,2014-08-31 12:25:00,120N04733
6266,2014-02-20 07:22:00,120+07449
6267,2014-10-08 07:47:00,120N07442
6268,2014-07-13 16:41:00,120N04733
6269,2014-07-11 06:44:00,120+04731
6270,2014-02-10 02:52:00,120+07444
6271,2014-01-25 09:18:00,120N04737
6272,2014-08-21 00:56:00,120P04735
6273,2014-08-21 12:16:00,120P04736
6274,2014-08-03 13:26:00,120N07447
6275,2014-02-20 07:08:00,120+04739
6276,2014-12-08 12:22:00,120-04738
6277,2014-08-26 08:18:00,120+04739
6278,2014-11-14 23:36:00,120+04739
6279,2014-03-05 13:50:00,120+04739
6280,2014-04-30 04:05:00,120+07449
6281,2014-10-04 04:55:00,120N04729
6282,2014-12-19 19:28:00,120P13767
6283,2014-05-07 12:22:00,120P04737
6284,2014-07-15 02:36:00,120+04739
6285,2014-03-08 04:50:00,120+04737
6286,2014-10-09 04:30:00,120N04733
6287,2014-09-18 19:30:00,120N13767
6288,2014-02-18 01:37:00,120+07444
6289,2014-05-22 06:27:00,120-07447
6290,2014-02-16 15:30:00,120P04739
6291,2014-11-25 16:52:00,120-04737
6292,2014-11-03 10:20:00,120-04736
6293,2014-06-05 16:09:00,120+07449
6294,2014-08-11 12:12:00,120+07449
6295,2014-01-19 09:50:00,120+04730
6296,2014-10-30 11:40:00,120+07442
6297,2014-07-09 17:23:00,120P04738
6298,2014-02-23 04:14:00,120+04730
6299,2014-01-05 22:00:00,120+04733
6300,2014-01-16 00:46:00,120-04736
6301,2014-07-18 10:26:00,120-04733
6302,2014-01-13 09:39:00,120+07449
6303,2014-04-09 11:00:00,120+04738
6304,2014-08-20 16:24:00,120-04738
6305,2014-10-15 22:36:00,120P04737
6306,2014-07-27 06:30:00,120P04734
6307,2014-08-09 17:35:00,120N04740
6308,2014-06-18 19:26:00,120+04739
6309,2014-07-30 08:34:00,120-04740
6310,2014-03-15 04:17:00,120P07444
6311,2014-12-01 05:12:00,120P04737
6312,2014-12-12 17:45:00,120+04739
6313,2014-05-01 15:45:00,120-04738
6314,2014-07-29 14:01:00,120+04739
6315,2014-03-03 23:36:00,120N04736
6316,2014-08-06 07:51:00,120-07442
6317,2014-01-01 21:32:00,120+07449
6318,2014-03-26 21:45:00,120P04738
6319,2014-11-24 00:45:00,120+07443
6320,2014-09-21 17:53:00,120+04739
6321,2014-09-10 04:36:00,120+07443
6322,2014-12-27 11:50:00,120-04737
6323,2014-04-28 18:24:00,120P04738
6324,2014-10-18 20:02:00,120N04739
6325,2014-01-02 00:36:00,120+07443
6326,2014-04-21 18:46:00,120+04739
6327,2014-03-02 23:40:00,120N04729
6328,2014-09-25 12:53:00,120N04736
6329,2014-12-19 13:50:00,120-04740
6330,2014-01-30 13:43:00,120-04732
6331,2014-12-14 12:01:00,120+07442
6332,2014-08-09 19:28:00,120P07448
6333,2014-05-20 19:06:00,120+07449
6334,2014-03-02 01:44:00,120-04738
6335,2014-05-20 04:35:00,120P04737
6336,2014-01-22 12:21:00,120+04735
6337,2014-08-29 19:34:00,120+04740
6338,2014-10-31 23:16:00,120P04738
6339,2014-09-24 01:03:00,120+07442
6340,2014-06-18 15:01:00,120+04734
6341,2014-07-10 10:20:00,120P04729
6342,2014-08-03 13:08:00,120N04735
6343,2014-02-14 11:00:00,120-04740
6344,2014-11-11 03:27:00,120-07448
6345,2014-11-14 18:28:00,120+07443
6346,2014-12-23 15:15:00,120+04739
6347,2014-06-22 21:37:00,120-07444
6348,2014-04-25 15:07:00,120+04737
6349,2014-05-23 03:55:00,120+04738
6350,2014-09-06 15:54:00,120N04729
6351,2014-12-20 19:38:00,120+04739
6352,2014-09-13 05:32:00,120-04737
6353,2014-01-10 16:21:00,120-04736
6354,2014-12-17 21:56:00,120N04738
6355,2014-05-27 10:37:00,120P07448
6356,2014-05-05 00:27:00,120N04738
6357,2014-07-18 13:12:00,120P04729
6358,2014-02-06 12:11:00,120+04733
6359,2014-05-18 16:07:00,120+04739
6360,2014-05-04 18:17:00,120-07442
6361,2014-09-14 20:54:00,120+07444
6362,2014-06-24 17:33:00,120-13767
6363,2014-05-08 17:00:00,120P04738
6364,2014-10-20 19:52:00,120N04729
6365,2014-05-01 12:25:00,120P04729
6366,2014-08-12 09:17:00,120+04737
6367,2014-05-18 16:10:00,120+04734
6368,2014-01-08 20:44:00,120N04737
6369,2014-07-07 02:16:00,120+04739
6370,2014-02-25 14:55:00,120-04740
6371,2014-12-20 14:47:00,120+07444
6372,2014-02-13 06:00:00,120-04732
6373,2014-09-03 22:13:00,120-07443
6374,2014-07-04 11:24:00,120P04735
6375,2014-07-26 06:41:00,120+07442
6376,2014-01-01 08:54:00,120P04739
6377,2014-11-19 06:36:00,120+04735
6378,2014-08-08 02:55:00,120-04737
6379,2014-09-02 13:17:00,120P04738
6380,2014-07-03 19:12:00,120P07448
6381,2014-10-29 10:46:00,120+07449
6382,2014-09-05 17:23:00,120-07442
6383,2014-05-24 19:47:00,120N04738
6384,2014-03-08 02:32:00,120+07449
6385,2014-05-20 19:23:00,120-04731
6386,2014-06-22 15:44:00,120N04729
6387,2014-08-18 08:23:00,120-04738
6388,2014-03-11 21:43:00,120P04733
6389,2014-01-14 13:46:00,120+04738
6390,2014-04-07 17:12:00,120-04730
6391,2014-03-19 06:48:00,120-07444
6392,2014-09-19 12:44:00,120P04738
6393,2014-11-13 18:31:00,120P04737
6394,2014-03-28 19:06:00,120+04739
6395,2014-10-08 20:22:00,120+04737
6396,2014-12-07 03:21:00,120N04739
6397,2014-06-04 22:33:00,120+04739
6398,2014-07-26 20:34:00,120P04738
6399,2014-01-01 03:53:00,120-07448
6400,2014-11-17 09:18:00,120-04733
