,timestamp,TMC
5305,2017-07-20 18:01:00,120-04736
5306,2017-01-02 12:04:00,120+07444
5307,2017-08-23 21:09:00,120-04734
5308,2017-05-10 05:04:00,120N04740
5309,2017-11-13 20:59:00,120+07443
5310,2017-10-28 15:55:00,120N04737
5311,2017-01-25 06:48:00,120-04730
5312,2017-10-12 12:47:00,120N04729
5313,2017-12-22 12:53:00,120N04735
5314,2017-05-17 11:01:00,120P04738
5315,2017-10-23 22:49:00,120P04738
5316,2017-10-27 13:27:00,120-04736
5317,2017-03-19 16:32:00,120+04737
5318,2017-04-09 00:58:00,120-07443
5319,2017-04-12 21:39:00,120+04735
5320,2017-05-27 22:22:00,120P04737
5321,2017-11-03 14:29:00,120+04738
5322,2017-08-25 09:34:00,120+07442
5323,2017-02-02 20:11:00,120-04733
5324,2017-03-06 17:54:00,120+07442
5325,2017-05-28 21:32:00,120N07447
5326,2017-08-10 03:55:00,120P04738
5327,2017-09-23 22:41:00,120-04731
5328,2017-10-31 05:28:00,120N07448
5329,2017-06-28 08:28:00,120+07447
5330,2017-05-05 19:29:00,120+07448
5331,2017-10-28 08:12:00,120N07447
5332,2017-11-09 18:35:00,120+04733
5333,2017-02-22 15:29:00,120P13767
5334,2017-07-14 00:32:00,120-04740
5335,2017-10-20 23:55:00,120-04731
5336,2017-09-02 02:44:00,120+04737
5337,2017-01-09 06:27:00,120-07443
5338,2017-02-01 06:28:00,120N13767
5339,2017-08-28 19:37:00,120-04733
5340,2017-03-05 07:50:00,120-04732
5341,2017-07-13 10:36:00,120P04739
5342,2017-05-18 14:59:00,120P13767
5343,2017-05-14 03:57:00,120N04729
5344,2017-10-13 06:06:00,120N04735
5345,2017-03-07 05:44:00,120-04740
5346,2017-01-22 22:44:00,120N04736
5347,2017-04-11 00:22:00,120N04729
5348,2017-09-05 10:38:00,120P04735
5349,2017-05-05 16:27:00,120+04739
5350,2017-07-24 20:50:00,120+04737
5351,2017-08-28 16:40:00,120-04733
5352,2017-09-09 02:19:00,120P07448
5353,2017-06-13 12:11:00,120+07445
5354,2017-01-03 22:00:00,120-04740
5355,2017-02-19 01:08:00,120+07449
5356,2017-04-27 03:18:00,120P07446
5357,2017-10-28 06:22:00,120+07442
5358,2017-09-23 14:47:00,120N04738
5359,2017-01-19 04:21:00,120+07449
5360,2017-06-05 21:33:00,120+07449
5361,2017-11-30 08:03:00,120P07448
5362,2017-01-01 16:49:00,120+07443
5363,2017-01-07 16:37:00,120N04736
5364,2017-09-21 22:44:00,120N07447
5365,2017-10-17 09:13:00,120-04732
5366,2017-04-26 21:40:00,120-04731
5367,2017-07-18 07:39:00,120-04731
5368,2017-12-01 23:52:00,120-07448
5369,2017-07-25 17:11:00,120-13767
5370,2017-09-12 21:10:00,120+04737
5371,2017-08-11 12:52:00,120N07448
5372,2017-05-19 11:03:00,120+07443
5373,2017-08-28 23:20:00,120+04735
5374,2017-12-22 20:28:00,120+04734
5375,2017-10-13 04:36:00,120-07443
5376,2017-12-29 17:48:00,120+04730
5377,2017-08-25 13:05:00,120-07443
5378,2017-03-14 13:21:00,120+07442
5379,2017-11-23 15:44:00,120-04731
5380,2017-04-16 08:28:00,120-04734
5381,2017-10-25 11:04:00,120N04729
5382,2017-02-23 14:52:00,120+04732
5383,2017-10-13 09:34:00,120+07442
5384,2017-12-02 21:54:00,120+07442
5385,2017-03-27 13:05:00,120+04732
5386,2017-04-04 05:35:00,120P07448
5387,2017-06-27 03:56:00,120-04733
5388,2017-04-24 12:42:00,120N04729
5389,2017-08-05 09:13:00,120+04737
5390,2017-10-08 23:58:00,120+07444
5391,2017-01-07 13:51:00,120N04729
5392,2017-04-01 18:48:00,120P04736
5393,2017-05-17 07:11:00,120+04736
5394,2017-07-19 20:26:00,120+04734
5395,2017-11-26 23:32:00,120+07442
5396,2017-08-21 15:02:00,120N07448
5397,2017-03-04 14:12:00,120+04737
5398,2017-10-21 19:27:00,120+07449
5399,2017-10-02 13:37:00,120+07442
5400,2017-08-11 09:04:00,120P07447
5401,2017-07-19 14:04:00,120+04735
5402,2017-01-10 17:01:00,120-07444
5403,2017-02-20 19:06:00,120+07449
5404,2017-10-30 00:46:00,120+04738
5405,2017-07-27 01:13:00,120-07445
5406,2017-05-17 18:47:00,120+04731
5407,2017-03-31 15:12:00,120P04738
5408,2017-05-25 12:13:00,120-07444
5409,2017-06-19 16:26:00,120-07445
5410,2017-02-03 00:15:00,120-07443
5411,2017-08-11 09:45:00,120P07448
5412,2017-01-02 04:32:00,120-07444
5413,2017-07-27 18:58:00,120+04733
5414,2017-07-19 22:25:00,120+07443
5415,2017-01-10 08:40:00,120+07443
5416,2017-01-10 07:41:00,120+07448
5417,2017-09-29 01:10:00,120N04729
5418,2017-07-06 13:55:00,120P04737
5419,2017-06-04 16:34:00,120N04738
5420,2017-06-26 18:00:00,120+07443
5421,2017-02-26 07:08:00,120-04734
5422,2017-11-26 23:01:00,120P13767
5423,2017-08-02 05:33:00,120+07445
5424,2017-11-16 16:49:00,120P04737
5425,2017-03-18 15:05:00,120+07448
5426,2017-04-30 18:16:00,120-04731
5427,2017-11-14 10:33:00,120+07442
5428,2017-02-28 15:49:00,120-04731
5429,2017-01-02 23:28:00,120+04734
5430,2017-11-02 21:50:00,120-04736
5431,2017-12-02 00:57:00,120-04740
5432,2017-12-07 10:58:00,120-04740
5433,2017-09-11 14:03:00,120-04736
5434,2017-06-28 23:12:00,120-04736
5435,2017-01-22 09:23:00,120-07444
5436,2017-04-06 12:17:00,120-04732
5437,2017-08-07 02:42:00,120-04736
5438,2017-10-26 18:41:00,120P07448
5439,2017-04-10 11:37:00,120+07449
5440,2017-04-05 07:18:00,120P04738
5441,2017-11-10 18:50:00,120+04730
5442,2017-11-29 14:44:00,120N07448
5443,2017-02-09 23:44:00,120+04739
5444,2017-01-21 18:49:00,120-07448
5445,2017-05-30 17:14:00,120+07449
5446,2017-03-06 02:53:00,120N04738
5447,2017-11-22 13:40:00,120P04735
5448,2017-02-25 23:15:00,120P04739
5449,2017-01-08 10:06:00,120P07448
5450,2017-10-30 16:40:00,120P04738
5451,2017-10-12 06:31:00,120N04737
5452,2017-06-27 21:14:00,120+07449
5453,2017-11-28 13:44:00,120N04737
5454,2017-04-01 02:51:00,120P07446
5455,2017-11-20 13:00:00,120+04739
5456,2017-10-22 05:31:00,120N07444
5457,2017-10-04 06:54:00,120P07446
5458,2017-08-06 09:54:00,120+07442
5459,2017-02-25 19:31:00,120+07444
5460,2017-10-18 19:55:00,120+04737
5461,2017-06-14 12:05:00,120+04731
5462,2017-05-30 12:27:00,120+04730
5463,2017-10-24 16:59:00,120+04734
5464,2017-09-20 04:43:00,120N04734
5465,2017-09-10 21:00:00,120P07442
5466,2017-04-17 08:02:00,120P04738
5467,2017-04-04 15:24:00,120+04738
5468,2017-12-04 00:58:00,120-04738
5469,2017-12-06 19:46:00,120+04739
5470,2017-12-30 20:41:00,120N04737
5471,2017-08-09 00:55:00,120-04731
5472,2017-12-03 21:14:00,120-04732
5473,2017-01-09 17:55:00,120P04736
5474,2017-09-11 19:09:00,120-04731
5475,2017-03-31 04:07:00,120N13767
5476,2017-07-12 16:09:00,120+07442
5477,2017-05-12 02:00:00,120+07442
5478,2017-01-25 21:30:00,120+04732
5479,2017-04-14 23:50:00,120P07446
5480,2017-04-24 06:08:00,120P07448
5481,2017-10-02 00:30:00,120-07443
5482,2017-07-20 19:16:00,120N04729
5483,2017-03-28 03:38:00,120P04737
5484,2017-05-04 16:24:00,120P07446
5485,2017-10-09 20:16:00,120+07442
5486,2017-08-23 07:24:00,120-07443
5487,2017-12-14 04:50:00,120+04738
5488,2017-10-20 15:02:00,120-07448
5489,2017-05-06 23:51:00,120-04736
5490,2017-11-15 01:06:00,120N13767
5491,2017-06-25 23:55:00,120-04732
5492,2017-03-17 07:57:00,120+07442
5493,2017-03-20 14:22:00,120N04729
5494,2017-05-10 17:25:00,120+04738
5495,2017-01-22 10:13:00,120-07442
5496,2017-05-19 19:27:00,120+04738
5497,2017-12-02 03:18:00,120-04732
5498,2017-07-11 00:40:00,120+04739
5499,2017-05-09 05:44:00,120+07442
5500,2017-08-23 07:58:00,120+07442
5501,2017-06-11 20:51:00,120-04731
5502,2017-12-22 00:42:00,120-04736
5503,2017-01-25 02:29:00,120P04738
5504,2017-05-22 22:16:00,120-04736
5505,2017-01-12 15:21:00,120+04739
5506,2017-07-12 00:53:00,120+07442
5507,2017-11-27 18:46:00,120-04736
5508,2017-10-12 16:08:00,120P07448
5509,2017-09-22 05:52:00,120+07444
5510,2017-06-07 18:49:00,120+04739
5511,2017-09-05 17:36:00,120-07443
5512,2017-04-24 08:44:00,120P04737
5513,2017-12-09 10:31:00,120-04733
5514,2017-07-20 05:21:00,120+07442
5515,2017-03-03 19:54:00,120-07444
5516,2017-08-20 22:43:00,120-07443
5517,2017-10-18 00:11:00,120+04731
5518,2017-03-04 18:09:00,120+07444
5519,2017-02-11 13:56:00,120+07449
5520,2017-09-30 07:47:00,120-04733
5521,2017-11-30 02:34:00,120+07449
5522,2017-03-10 12:06:00,120P04738
5523,2017-01-21 15:03:00,120-04736
5524,2017-05-09 20:32:00,120-04734
5525,2017-06-07 16:23:00,120+04735
5526,2017-07-19 06:05:00,120+04734
5527,2017-04-05 11:28:00,120+07449
5528,2017-06-02 08:52:00,120P04729
5529,2017-04-20 06:15:00,120+07449
5530,2017-06-20 02:28:00,120+04733
5531,2017-05-19 19:37:00,120-07442
5532,2017-08-13 06:24:00,120P04735
5533,2017-10-22 05:09:00,120+04738
5534,2017-04-15 02:36:00,120P04737
5535,2017-02-19 21:35:00,120P04738
5536,2017-12-14 10:11:00,120-04736
5537,2017-04-09 18:18:00,120+07449
5538,2017-01-24 21:55:00,120+04732
5539,2017-07-04 05:30:00,120+07442
5540,2017-08-30 21:23:00,120P04738
5541,2017-11-11 01:58:00,120+07445
5542,2017-08-14 05:24:00,120N04729
5543,2017-07-15 22:02:00,120+04735
5544,2017-09-10 11:13:00,120N04729
5545,2017-04-14 03:36:00,120+07444
5546,2017-07-03 05:33:00,120-04740
5547,2017-11-26 08:23:00,120+04738
5548,2017-11-27 03:21:00,120+04731
5549,2017-09-01 00:46:00,120N04729
5550,2017-06-22 21:31:00,120+04739
5551,2017-02-05 08:48:00,120P04738
5552,2017-11-17 07:35:00,120-04731
5553,2017-01-05 00:57:00,120P04738
5554,2017-03-27 13:05:00,120+04730
5555,2017-11-19 18:18:00,120+04731
5556,2017-01-14 23:19:00,120+07449
5557,2017-07-20 17:09:00,120+04735
5558,2017-12-10 16:14:00,120+04735
5559,2017-08-26 22:24:00,120P04736
5560,2017-08-09 05:09:00,120+04738
5561,2017-06-24 05:40:00,120-07442
5562,2017-08-18 12:53:00,120+07444
5563,2017-02-25 23:30:00,120+07442
5564,2017-04-20 13:36:00,120P04737
5565,2017-07-05 18:33:00,120P04737
5566,2017-06-24 09:14:00,120-04731
5567,2017-12-29 19:09:00,120P13767
5568,2017-01-28 06:03:00,120-04736
5569,2017-05-27 10:44:00,120N04729
5570,2017-03-07 11:30:00,120+07442
5571,2017-08-14 22:58:00,120P04738
5572,2017-02-01 04:28:00,120+07442
5573,2017-03-15 00:53:00,120+07444
5574,2017-01-05 23:17:00,120-04736
5575,2017-02-13 14:20:00,120+07449
5576,2017-08-02 12:44:00,120-04736
5577,2017-11-16 07:38:00,120+07442
5578,2017-02-27 03:53:00,120+04737
5579,2017-01-20 09:14:00,120N04736
5580,2017-04-12 10:49:00,120+04735
5581,2017-06-02 18:19:00,120N13767
5582,2017-09-03 12:29:00,120N04737
5583,2017-01-16 07:43:00,120N07447
5584,2017-04-01 13:41:00,120N04735
5585,2017-10-25 21:21:00,120-04731
5586,2017-10-25 15:45:00,120+07445
5587,2017-06-03 12:10:00,120+04738
5588,2017-04-06 20:03:00,120P04738
5589,2017-05-22 08:19:00,120-07442
5590,2017-06-26 03:30:00,120+04730
5591,2017-02-19 08:26:00,120+04734
5592,2017-07-09 09:45:00,120+04737
5593,2017-09-25 02:16:00,120-13767
5594,2017-10-30 07:10:00,120+07449
5595,2017-04-06 23:07:00,120+07442
5596,2017-11-08 10:18:00,120P07447
5597,2017-03-16 03:50:00,120P13767
5598,2017-01-26 16:02:00,120+07442
5599,2017-03-04 04:32:00,120+04738
5600,2017-11-16 17:03:00,120P04733
5601,2017-06-29 20:36:00,120N04738
5602,2017-06-18 16:27:00,120N04729
5603,2017-10-17 03:17:00,120-04736
5604,2017-10-03 00:31:00,120+07442
5605,2017-12-12 11:01:00,120+07443
5606,2017-09-03 07:49:00,120-07443
5607,2017-12-05 04:36:00,120+07442
5608,2017-06-15 16:02:00,120P07442
5609,2017-09-04 03:27:00,120N04729
5610,2017-02-25 06:30:00,120P07447
5611,2017-01-12 20:44:00,120N04729
5612,2017-04-14 18:22:00,120-07444
5613,2017-08-27 20:02:00,120N04737
5614,2017-11-15 09:32:00,120-04734
5615,2017-12-20 05:51:00,120+07443
5616,2017-03-27 10:13:00,120-07443
5617,2017-07-27 20:58:00,120P07447
5618,2017-11-02 15:45:00,120+07443
5619,2017-10-29 01:10:00,120+07449
5620,2017-02-09 05:08:00,120P04729
5621,2017-09-20 02:23:00,120+04733
5622,2017-10-28 05:25:00,120N04738
5623,2017-11-21 12:18:00,120+04738
5624,2017-03-22 23:37:00,120-07444
5625,2017-03-03 15:35:00,120+04738
5626,2017-09-01 05:39:00,120+07444
5627,2017-11-26 07:25:00,120N04729
5628,2017-07-10 16:15:00,120+07442
5629,2017-02-17 03:56:00,120N13767
5630,2017-03-15 09:26:00,120+04738
5631,2017-02-26 12:23:00,120P04738
5632,2017-05-20 09:30:00,120+07449
5633,2017-02-12 09:15:00,120-04731
5634,2017-09-05 09:10:00,120-07443
5635,2017-03-29 19:53:00,120+07449
5636,2017-04-10 00:23:00,120+07443
5637,2017-09-02 07:21:00,120+07445
5638,2017-06-22 02:36:00,120-04736
5639,2017-05-04 21:16:00,120-04738
5640,2017-05-15 02:21:00,120P04737
5641,2017-02-05 22:22:00,120+07449
5642,2017-01-16 16:05:00,120-04740
5643,2017-09-14 22:37:00,120-04740
5644,2017-12-01 01:14:00,120N13767
5645,2017-07-24 03:21:00,120P04733
5646,2017-08-27 23:50:00,120+07449
5647,2017-11-22 02:01:00,120-07443
5648,2017-06-29 02:14:00,120P04738
5649,2017-12-29 22:22:00,120N04729
5650,2017-01-06 16:05:00,120N07448
5651,2017-05-26 06:33:00,120P04738
5652,2017-10-01 01:32:00,120+07442
5653,2017-06-21 21:16:00,120+07449
5654,2017-08-21 15:58:00,120P07446
5655,2017-10-21 01:25:00,120-04738
5656,2017-03-15 15:45:00,120P13767
5657,2017-10-14 18:49:00,120+04737
5658,2017-06-28 15:41:00,120P07446
5659,2017-07-20 03:03:00,120N04729
5660,2017-01-15 23:52:00,120P07448
5661,2017-12-31 00:00:00,120+07449
5662,2017-08-22 12:52:00,120N04729
5663,2017-03-18 17:49:00,120+07442
5664,2017-03-07 19:06:00,120-04732
5665,2017-01-07 09:55:00,120P04729
5666,2017-09-17 20:49:00,120-04736
5667,2017-01-11 03:26:00,120+07449
5668,2017-08-26 01:59:00,120+07449
5669,2017-02-12 03:26:00,120P07447
5670,2017-02-15 10:58:00,120+07449
5671,2017-06-01 10:02:00,120+07443
5672,2017-01-03 23:43:00,120-04732
5673,2017-12-13 07:17:00,120N04734
5674,2017-07-26 06:40:00,120-04732
5675,2017-10-13 01:08:00,120+04737
5676,2017-04-18 00:36:00,120+04730
5677,2017-11-20 16:14:00,120-07443
5678,2017-03-12 23:07:00,120N04737
5679,2017-09-06 22:08:00,120+07447
5680,2017-07-11 19:26:00,120P13767
5681,2017-09-26 20:50:00,120+07449
5682,2017-02-22 00:44:00,120P04729
5683,2017-08-11 20:20:00,120+07442
5684,2017-02-23 05:38:00,120+07444
5685,2017-01-30 01:29:00,120-04732
5686,2017-06-12 22:49:00,120P07448
5687,2017-03-29 04:09:00,120-04734
5688,2017-11-21 01:05:00,120N04729
5689,2017-05-15 04:54:00,120+07449
5690,2017-06-02 00:12:00,120+04735
5691,2017-08-06 10:47:00,120+07444
5692,2017-06-23 23:12:00,120-07443
5693,2017-10-29 19:38:00,120+07449
5694,2017-04-24 12:54:00,120+04735
5695,2017-05-17 03:01:00,120-04740
5696,2017-09-17 22:19:00,120N07448
5697,2017-07-20 12:49:00,120+04739
5698,2017-06-25 20:47:00,120+07442
5699,2017-03-19 01:36:00,120-04733
5700,2017-03-12 07:13:00,120-04734
5701,2017-08-02 10:27:00,120+07448
5702,2017-10-27 23:46:00,120N04735
5703,2017-07-22 17:05:00,120N04735
5704,2017-09-22 07:57:00,120P04729
5705,2017-12-22 21:06:00,120N04729
5706,2017-03-21 21:20:00,120+07449
5707,2017-01-16 08:31:00,120+04733
5708,2017-12-31 07:53:00,120P04737
5709,2017-02-24 05:48:00,120N04738
5710,2017-08-02 22:29:00,120+04737
5711,2017-04-10 21:47:00,120-04731
5712,2017-07-12 19:50:00,120-07443
5713,2017-08-03 13:05:00,120N04736
5714,2017-09-30 11:21:00,120-04734
5715,2017-04-15 00:40:00,120N04737
5716,2017-08-23 01:44:00,120+07445
5717,2017-07-27 15:41:00,120+07442
5718,2017-08-05 03:40:00,120P07446
5719,2017-10-11 19:54:00,120+04738
5720,2017-12-21 04:25:00,120+04734
5721,2017-11-02 16:18:00,120-04736
5722,2017-05-09 11:57:00,120+07444
5723,2017-08-02 12:52:00,120N04737
5724,2017-07-24 11:01:00,120P07446
5725,2017-01-24 22:55:00,120N04733
5726,2017-04-18 10:05:00,120-04731
5727,2017-05-05 21:32:00,120+04731
5728,2017-01-13 23:19:00,120-07443
5729,2017-04-28 11:40:00,120-04736
5730,2017-02-07 09:42:00,120+04739
5731,2017-04-27 14:31:00,120-04736
5732,2017-09-29 21:51:00,120N04729
5733,2017-10-31 09:47:00,120-04736
5734,2017-09-01 06:45:00,120-04738
5735,2017-04-26 21:49:00,120-04736
5736,2017-05-05 01:31:00,120+07443
5737,2017-03-13 11:02:00,120N04729
5738,2017-10-23 17:26:00,120+04730
5739,2017-02-26 21:37:00,120-04736
5740,2017-11-07 17:53:00,120+07449
5741,2017-02-17 01:36:00,120P04739
5742,2017-09-28 00:34:00,120N04738
5743,2017-04-18 02:18:00,120N04737
5744,2017-01-04 07:37:00,120+07442
5745,2017-05-23 09:48:00,120N04729
5746,2017-07-04 19:03:00,120N04737
5747,2017-11-13 00:23:00,120-04736
5748,2017-04-21 20:10:00,120-07444
5749,2017-12-18 23:05:00,120N04737
5750,2017-09-11 16:24:00,120P07446
5751,2017-10-15 05:52:00,120N04736
5752,2017-02-21 10:34:00,120-04733
5753,2017-05-13 01:17:00,120-04733
5754,2017-05-02 07:20:00,120-04736
5755,2017-02-12 09:38:00,120+04737
5756,2017-08-28 10:56:00,120P04736
5757,2017-11-17 07:48:00,120P04738
5758,2017-02-27 18:39:00,120-04733
5759,2017-11-06 07:38:00,120P04737
5760,2017-07-03 16:37:00,120+07442
5761,2017-02-21 10:49:00,120+04737
5762,2017-12-18 04:00:00,120-04733
5763,2017-03-31 18:18:00,120-04740
5764,2017-06-24 20:27:00,120+04732
5765,2017-10-16 02:05:00,120P04739
5766,2017-09-01 23:42:00,120+07442
5767,2017-05-05 06:31:00,120+04737
5768,2017-03-06 10:43:00,120+07442
5769,2017-11-18 06:34:00,120-04736
5770,2017-04-25 19:41:00,120N04737
5771,2017-11-03 16:38:00,120P04737
5772,2017-03-17 18:56:00,120-04737
5773,2017-09-28 15:44:00,120+07449
5774,2017-01-05 01:26:00,120P07448
5775,2017-01-27 16:37:00,120N07442
5776,2017-05-30 12:05:00,120-04736
5777,2017-11-07 02:08:00,120-04731
5778,2017-10-16 04:13:00,120+04733
5779,2017-06-29 06:20:00,120+07442
5780,2017-11-23 23:37:00,120N04729
5781,2017-11-21 21:26:00,120P04729
5782,2017-08-29 19:00:00,120-07448
5783,2017-05-01 17:17:00,120-04732
5784,2017-10-06 13:39:00,120P04737
5785,2017-10-25 11:36:00,120N04729
5786,2017-10-05 12:08:00,120P07446
5787,2017-11-16 00:11:00,120N04739
5788,2017-11-04 01:59:00,120+07442
5789,2017-09-22 18:18:00,120+07449
5790,2017-07-07 03:34:00,120+04737
5791,2017-07-23 12:38:00,120+04738
5792,2017-01-10 02:16:00,120-07443
5793,2017-08-20 00:13:00,120P13767
5794,2017-04-07 17:47:00,120N13767
5795,2017-03-02 10:58:00,120+04733
5796,2017-04-27 01:55:00,120N04736
5797,2017-01-23 17:18:00,120N04729
5798,2017-07-16 23:50:00,120+07442
5799,2017-05-14 08:16:00,120N04737
5800,2017-10-16 13:53:00,120-04732
5801,2017-04-23 10:13:00,120-07448
5802,2017-09-30 18:28:00,120+04734
5803,2017-07-09 05:36:00,120-04733
5804,2017-04-07 04:25:00,120+04739
5805,2017-04-19 00:10:00,120+07449
5806,2017-06-17 02:07:00,120-07443
5807,2017-11-17 22:13:00,120-04736
5808,2017-06-16 06:15:00,120-04736
5809,2017-05-13 20:15:00,120N04737
5810,2017-05-13 22:37:00,120P04739
5811,2017-06-17 21:40:00,120+07449
5812,2017-08-08 05:45:00,120N04735
5813,2017-12-04 05:27:00,120P07448
5814,2017-04-25 06:50:00,120N04738
5815,2017-11-19 19:19:00,120-07442
5816,2017-02-05 01:17:00,120N13767
5817,2017-05-13 15:09:00,120-04732
5818,2017-10-30 18:00:00,120P04738
5819,2017-04-02 08:06:00,120+07448
5820,2017-04-13 01:27:00,120+04739
5821,2017-10-04 20:44:00,120+04737
5822,2017-04-18 09:59:00,120P07446
5823,2017-11-22 23:34:00,120-07448
5824,2017-06-25 11:24:00,120P04735
5825,2017-08-08 05:33:00,120-04730
5826,2017-04-24 21:17:00,120-04731
5827,2017-09-12 10:49:00,120-04733
5828,2017-03-11 19:22:00,120N13767
5829,2017-02-21 15:26:00,120N04737
5830,2017-10-10 06:20:00,120P07447
5831,2017-03-10 22:01:00,120N04738
5832,2017-05-05 02:00:00,120-04736
5833,2017-06-02 08:27:00,120+07444
5834,2017-04-07 03:23:00,120-04740
5835,2017-04-23 03:34:00,120+07442
5836,2017-12-07 20:01:00,120N04737
5837,2017-03-31 13:42:00,120P04737
5838,2017-03-20 08:40:00,120N04729
5839,2017-11-27 00:32:00,120-04736
5840,2017-10-31 05:38:00,120+07444
5841,2017-12-04 10:54:00,120P07448
5842,2017-10-17 17:52:00,120+07442
5843,2017-05-02 20:20:00,120P07446
5844,2017-12-18 20:51:00,120N04729
5845,2017-10-02 04:33:00,120N04736
5846,2017-02-27 13:49:00,120P07448
5847,2017-04-13 19:59:00,120+04738
5848,2017-01-16 16:08:00,120-04736
5849,2017-07-31 14:41:00,120+07442
5850,2017-12-04 12:45:00,120+04732
5851,2017-06-20 12:37:00,120-04734
5852,2017-01-14 18:45:00,120+07444
5853,2017-07-22 14:15:00,120N04729
5854,2017-11-28 01:32:00,120+07442
5855,2017-09-20 23:44:00,120+07449
5856,2017-03-15 03:33:00,120+07442
5857,2017-12-30 09:15:00,120-04731
5858,2017-03-23 09:28:00,120+04738
5859,2017-08-02 09:30:00,120P07448
5860,2017-11-22 07:42:00,120+04737
5861,2017-06-17 23:34:00,120-04733
5862,2017-10-08 11:48:00,120P04738
5863,2017-04-13 11:30:00,120-04737
5864,2017-08-28 05:58:00,120+04739
5865,2017-03-30 19:32:00,120+04731
5866,2017-02-25 02:35:00,120N04729
5867,2017-06-09 00:54:00,120+04739
5868,2017-04-26 06:20:00,120+07449
5869,2017-03-15 21:32:00,120-04736
5870,2017-11-10 10:38:00,120+07442
5871,2017-07-02 17:59:00,120+04738
5872,2017-01-26 18:48:00,120N04737
5873,2017-08-06 18:47:00,120-04737
5874,2017-09-23 16:07:00,120N04729
5875,2017-03-26 01:38:00,120-04736
5876,2017-12-12 08:21:00,120-04738
5877,2017-04-22 02:55:00,120+07449
5878,2017-06-21 00:56:00,120P04738
5879,2017-03-30 05:06:00,120N04740
5880,2017-05-03 21:40:00,120-04731
5881,2017-09-19 03:16:00,120P04733
5882,2017-07-25 13:52:00,120P04738
5883,2017-07-24 23:28:00,120-04732
5884,2017-07-24 11:30:00,120+04734
5885,2017-07-03 23:40:00,120+07449
5886,2017-04-05 06:22:00,120-04733
5887,2017-06-21 16:07:00,120-07443
5888,2017-12-23 09:24:00,120+04738
5889,2017-11-04 02:19:00,120N07448
5890,2017-03-07 15:40:00,120-07446
5891,2017-10-10 19:49:00,120+04729
5892,2017-11-26 06:42:00,120+07449
5893,2017-03-21 12:55:00,120N04737
5894,2017-06-14 10:20:00,120-04732
5895,2017-05-22 06:32:00,120P07448
5896,2017-02-27 07:57:00,120+07445
5897,2017-06-04 17:06:00,120+04735
5898,2017-12-10 06:58:00,120P04735
5899,2017-03-01 20:33:00,120+07442
5900,2017-06-26 00:43:00,120-07442
5901,2017-02-17 21:08:00,120-04733
5902,2017-04-05 05:46:00,120P13767
5903,2017-09-30 06:25:00,120P13767
5904,2017-03-12 02:39:00,120N04729
5905,2017-11-06 23:23:00,120+04739
5906,2017-08-26 10:49:00,120+04733
5907,2017-03-27 11:37:00,120+04739
5908,2017-06-26 13:10:00,120N04729
5909,2017-12-30 17:29:00,120N07448
5910,2017-10-21 11:28:00,120+07449
5911,2017-03-30 16:26:00,120+04738
5912,2017-05-13 14:30:00,120-04731
5913,2017-09-30 05:16:00,120-04729
5914,2017-03-07 12:41:00,120+04733
5915,2017-04-03 08:42:00,120-07442
5916,2017-05-15 12:42:00,120-04731
5917,2017-09-16 06:31:00,120-04736
5918,2017-12-10 12:00:00,120N04737
5919,2017-11-22 08:05:00,120+07444
5920,2017-11-12 12:11:00,120+07449
5921,2017-11-04 08:57:00,120P04733
5922,2017-11-23 21:34:00,120N04737
5923,2017-05-03 00:50:00,120+07449
5924,2017-07-17 11:03:00,120+04732
5925,2017-12-27 11:53:00,120P07446
5926,2017-08-07 04:38:00,120+07442
5927,2017-11-22 02:26:00,120P04737
5928,2017-10-22 16:33:00,120P04737
5929,2017-09-21 01:20:00,120+07442
5930,2017-04-11 07:41:00,120N04729
5931,2017-02-18 00:36:00,120-07443
5932,2017-02-24 23:55:00,120-04736
5933,2017-01-13 13:41:00,120P04738
5934,2017-03-31 22:33:00,120-07444
5935,2017-02-17 07:20:00,120+04738
5936,2017-03-27 08:39:00,120+07449
5937,2017-02-09 06:52:00,120P04738
5938,2017-07-06 04:32:00,120-04736
5939,2017-11-15 22:04:00,120-07442
5940,2017-04-07 06:16:00,120P04739
5941,2017-03-07 06:39:00,120+07444
5942,2017-01-10 04:55:00,120P04738
5943,2017-10-29 06:29:00,120+07442
5944,2017-01-07 08:05:00,120-13767
5945,2017-09-01 16:15:00,120+07445
5946,2017-09-28 17:38:00,120+07442
5947,2017-01-12 21:22:00,120+04735
5948,2017-09-27 22:03:00,120-04730
5949,2017-08-31 04:31:00,120N04735
5950,2017-01-14 03:05:00,120+04738
5951,2017-12-29 03:27:00,120+04732
5952,2017-04-16 08:09:00,120-04736
5953,2017-07-12 05:59:00,120+07444
5954,2017-05-07 17:21:00,120-04740
5955,2017-05-09 10:37:00,120+04732
5956,2017-01-28 22:00:00,120+07442
5957,2017-06-08 03:09:00,120-04730
5958,2017-07-13 11:13:00,120-04731
5959,2017-10-15 20:48:00,120+07445
5960,2017-01-20 10:10:00,120P04737
5961,2017-10-17 03:42:00,120+07449
5962,2017-02-09 21:28:00,120N04734
5963,2017-08-29 17:03:00,120+04734
5964,2017-06-28 09:34:00,120+04739
5965,2017-09-11 08:35:00,120+07449
5966,2017-08-19 01:46:00,120N04735
5967,2017-03-24 04:57:00,120+07442
5968,2017-05-23 04:21:00,120-07446
5969,2017-12-29 14:19:00,120P04737
5970,2017-07-08 08:39:00,120+04735
