,timestamp,TMC
5779,2013-10-07 10:09:00,120P04739
5780,2013-11-09 13:55:00,120+04739
5781,2013-04-18 11:54:00,120-07448
5782,2013-11-30 00:12:00,120+07444
5783,2013-07-28 19:23:00,120N04739
5784,2013-06-12 06:46:00,120-07448
5785,2013-10-07 15:55:00,120P04739
5786,2013-05-21 11:34:00,120P04736
5787,2013-05-18 20:03:00,120+04739
5788,2013-04-17 01:15:00,120+04738
5789,2013-04-18 19:51:00,120-07443
5790,2013-02-03 17:10:00,120+04737
5791,2013-09-14 13:58:00,120+07442
5792,2013-07-04 11:37:00,120-07443
5793,2013-06-23 16:06:00,120-07448
5794,2013-10-09 05:29:00,120+07449
5795,2013-03-05 08:13:00,120+07449
5796,2013-03-16 03:56:00,120-07448
5797,2013-08-27 12:42:00,120-07442
5798,2013-11-21 11:09:00,120-04733
5799,2013-09-08 22:07:00,120P04739
5800,2013-08-03 15:32:00,120P04737
5801,2013-04-12 04:30:00,120N04729
5802,2013-08-27 13:24:00,120-04734
5803,2013-01-15 20:58:00,120+07444
5804,2013-04-01 22:44:00,120N04735
5805,2013-04-01 00:42:00,120-04733
5806,2013-05-13 00:33:00,120N04729
5807,2013-05-08 11:50:00,120P04733
5808,2013-07-02 14:42:00,120+04739
5809,2013-06-21 03:55:00,120+04738
5810,2013-07-26 07:51:00,120+07442
5811,2013-03-05 00:20:00,120P04737
5812,2013-07-17 10:10:00,120-04737
5813,2013-06-04 21:40:00,120+04739
5814,2013-10-08 15:05:00,120+04738
5815,2013-10-14 07:28:00,120-07443
5816,2013-12-08 15:47:00,120P04738
5817,2013-04-14 18:43:00,120+07442
5818,2013-05-26 14:51:00,120P04737
5819,2013-07-03 03:45:00,120-07444
5820,2013-10-10 19:04:00,120+07442
5821,2013-09-11 04:52:00,120+04737
5822,2013-09-15 03:49:00,120-04733
5823,2013-08-17 00:44:00,120-04732
5824,2013-12-16 06:18:00,120+04739
5825,2013-12-07 20:14:00,120-04734
5826,2013-04-27 03:42:00,120-07448
5827,2013-12-03 11:37:00,120N04740
5828,2013-01-29 11:41:00,120P04738
5829,2013-10-04 02:22:00,120-04736
5830,2013-11-03 06:59:00,120P04737
5831,2013-02-07 01:54:00,120+07444
5832,2013-08-07 12:04:00,120-04734
5833,2013-12-07 03:11:00,120P04734
5834,2013-08-15 06:28:00,120N07447
5835,2013-11-02 21:51:00,120P04737
5836,2013-10-30 04:45:00,120+04733
5837,2013-07-19 15:58:00,120+04739
5838,2013-11-02 18:36:00,120+04738
5839,2013-11-09 14:53:00,120+07449
5840,2013-12-10 14:27:00,120P13767
5841,2013-05-14 12:31:00,120-04738
5842,2013-09-19 11:47:00,120+04739
5843,2013-07-31 17:08:00,120+04737
5844,2013-10-16 08:32:00,120P04739
5845,2013-11-25 03:46:00,120+07444
5846,2013-06-20 18:27:00,120-07443
5847,2013-08-19 03:49:00,120-07443
5848,2013-10-16 08:46:00,120+07449
5849,2013-12-26 18:55:00,120P04737
5850,2013-10-03 10:41:00,120N07448
5851,2013-05-28 10:21:00,120P07446
5852,2013-06-18 08:32:00,120N13767
5853,2013-03-03 15:24:00,120+07442
5854,2013-10-28 17:08:00,120+04738
5855,2013-03-16 04:22:00,120-04736
5856,2013-07-06 07:19:00,120+07444
5857,2013-08-18 09:50:00,120N04729
5858,2013-12-13 20:28:00,120-04736
5859,2013-09-26 17:06:00,120+04738
5860,2013-02-17 04:43:00,120-04733
5861,2013-08-18 05:37:00,120-04736
5862,2013-09-09 02:27:00,120P04737
5863,2013-07-13 08:10:00,120-04740
5864,2013-09-17 23:00:00,120N04737
5865,2013-03-14 11:39:00,120P04734
5866,2013-06-16 23:36:00,120P04738
5867,2013-08-27 05:06:00,120N04735
5868,2013-08-15 15:43:00,120P04738
5869,2013-07-10 02:22:00,120+07443
5870,2013-01-10 10:16:00,120N13767
5871,2013-10-26 09:05:00,120+04732
5872,2013-11-14 20:16:00,120P04737
5873,2013-09-29 05:23:00,120+04733
5874,2013-09-21 16:30:00,120N07442
5875,2013-09-07 12:57:00,120-04736
5876,2013-08-13 15:47:00,120+07442
5877,2013-03-30 11:44:00,120P04738
5878,2013-08-27 12:04:00,120+04739
5879,2013-02-03 11:22:00,120P04739
5880,2013-04-17 22:46:00,120P04738
5881,2013-07-13 19:29:00,120-04731
5882,2013-09-07 17:42:00,120-04736
5883,2013-02-27 09:09:00,120N07447
5884,2013-02-11 07:35:00,120P04733
5885,2013-07-11 22:38:00,120-04738
5886,2013-07-10 06:08:00,120+07449
5887,2013-11-20 15:19:00,120N04738
5888,2013-08-25 16:15:00,120+04739
5889,2013-01-23 01:47:00,120N04729
5890,2013-07-19 00:30:00,120+04737
5891,2013-02-15 17:56:00,120P13767
5892,2013-10-12 11:29:00,120+04739
5893,2013-05-11 18:09:00,120-07448
5894,2013-08-19 10:39:00,120P04733
5895,2013-05-26 10:05:00,120+04737
5896,2013-05-13 20:48:00,120+07442
5897,2013-11-14 05:57:00,120+07444
5898,2013-08-29 19:19:00,120+07449
5899,2013-04-28 15:22:00,120P04739
5900,2013-07-03 18:43:00,120N04729
5901,2013-07-16 05:57:00,120+07443
5902,2013-11-21 22:11:00,120+04738
5903,2013-09-13 11:05:00,120-04732
5904,2013-11-02 15:16:00,120-04737
5905,2013-02-24 13:43:00,120-07443
5906,2013-08-11 06:51:00,120+04738
5907,2013-05-16 04:44:00,120+04733
5908,2013-07-21 00:43:00,120N07448
5909,2013-12-06 05:22:00,120+04739
5910,2013-03-01 16:02:00,120+04732
5911,2013-04-25 01:17:00,120P04737
5912,2013-09-30 13:34:00,120N07448
5913,2013-08-27 16:37:00,120+07442
5914,2013-12-13 04:04:00,120-07448
5915,2013-11-01 21:13:00,120+04735
5916,2013-05-26 00:27:00,120+04738
5917,2013-09-11 18:51:00,120+07443
5918,2013-04-24 05:47:00,120P04738
5919,2013-01-01 05:34:00,120+04739
5920,2013-02-11 00:56:00,120+04739
5921,2013-12-08 09:21:00,120P04737
5922,2013-11-11 19:29:00,120-04738
5923,2013-01-20 16:27:00,120+04739
5924,2013-11-24 22:38:00,120+07442
5925,2013-03-25 01:12:00,120+04734
5926,2013-05-10 20:29:00,120-07444
5927,2013-01-14 14:50:00,120-04731
5928,2013-09-27 04:24:00,120P04734
5929,2013-10-26 11:53:00,120P04733
5930,2013-12-27 11:13:00,120+04738
5931,2013-10-06 18:38:00,120-04736
5932,2013-05-31 05:13:00,120+04732
5933,2013-05-08 08:30:00,120+04739
5934,2013-04-10 03:10:00,120P04739
5935,2013-03-07 13:48:00,120+07442
5936,2013-02-02 22:19:00,120N04729
5937,2013-08-17 13:06:00,120-07442
5938,2013-10-28 13:07:00,120-07442
5939,2013-10-27 09:32:00,120P04734
5940,2013-05-13 19:46:00,120+04732
5941,2013-12-03 22:04:00,120+04735
5942,2013-09-03 21:54:00,120+07442
5943,2013-12-28 05:47:00,120-04737
5944,2013-09-28 04:55:00,120+04731
5945,2013-04-17 10:09:00,120P04734
5946,2013-04-22 13:35:00,120P04737
5947,2013-06-26 20:06:00,120+04739
5948,2013-07-24 04:29:00,120P04738
5949,2013-04-19 13:43:00,120-04734
5950,2013-08-02 08:40:00,120+04739
5951,2013-06-05 09:14:00,120+04734
5952,2013-09-16 16:15:00,120+07442
5953,2013-02-06 16:11:00,120+07449
5954,2013-05-02 14:30:00,120+07444
5955,2013-11-11 11:52:00,120N04733
5956,2013-04-16 06:47:00,120+04738
5957,2013-04-20 02:12:00,120+04737
5958,2013-07-05 18:26:00,120+07442
5959,2013-07-07 18:47:00,120+07445
5960,2013-03-13 02:03:00,120P04736
5961,2013-04-03 02:40:00,120+04733
5962,2013-12-07 22:49:00,120+04739
5963,2013-10-02 06:49:00,120+07449
5964,2013-11-12 20:52:00,120-04736
5965,2013-12-17 09:03:00,120+07442
5966,2013-11-28 19:52:00,120-04736
5967,2013-03-26 09:01:00,120+04739
5968,2013-04-09 23:13:00,120+07442
5969,2013-11-17 23:09:00,120-04732
5970,2013-03-16 09:49:00,120N04738
5971,2013-04-11 02:28:00,120P13767
5972,2013-04-11 18:13:00,120+04737
5973,2013-11-13 17:32:00,120-04736
5974,2013-01-19 14:01:00,120-04732
5975,2013-05-20 11:27:00,120+04739
5976,2013-12-22 17:24:00,120+04735
5977,2013-08-30 22:37:00,120P04737
5978,2013-06-06 21:47:00,120+04735
5979,2013-12-28 00:11:00,120N07442
5980,2013-09-03 00:35:00,120N13767
5981,2013-06-12 14:03:00,120P04739
5982,2013-02-11 10:07:00,120+04737
5983,2013-08-03 10:35:00,120+07449
5984,2013-05-23 07:10:00,120+07442
5985,2013-03-21 14:25:00,120+04739
5986,2013-04-30 23:17:00,120+07442
5987,2013-03-02 22:52:00,120+07443
5988,2013-10-11 10:52:00,120+04737
5989,2013-03-25 13:06:00,120P04739
5990,2013-04-20 22:04:00,120-04731
5991,2013-03-30 07:50:00,120N13767
5992,2013-11-18 00:28:00,120-04736
5993,2013-02-19 02:20:00,120-04737
5994,2013-12-08 19:02:00,120P07448
5995,2013-10-31 11:04:00,120-04738
5996,2013-11-27 07:45:00,120+04735
5997,2013-03-21 19:04:00,120-04736
5998,2013-10-08 11:32:00,120P04734
5999,2013-03-13 23:38:00,120-07448
6000,2013-11-24 23:45:00,120N04740
6001,2013-01-15 06:51:00,120N04738
6002,2013-07-12 23:07:00,120-04740
6003,2013-11-25 05:37:00,120-04739
6004,2013-06-04 13:23:00,120+07449
6005,2013-08-02 02:50:00,120-07446
6006,2013-01-10 04:53:00,120N04729
6007,2013-05-18 14:52:00,120P07448
6008,2013-01-05 18:44:00,120N07442
6009,2013-07-17 15:14:00,120-04733
6010,2013-03-14 03:12:00,120-04736
6011,2013-01-15 23:16:00,120+07449
6012,2013-08-10 17:51:00,120N13767
6013,2013-11-04 06:01:00,120+04739
6014,2013-12-09 06:36:00,120+07449
6015,2013-12-27 07:37:00,120+04734
6016,2013-10-31 03:08:00,120+04738
6017,2013-01-10 18:52:00,120-04738
6018,2013-08-29 19:47:00,120+07449
6019,2013-02-27 14:09:00,120+07445
6020,2013-10-05 13:43:00,120+04738
6021,2013-01-20 13:59:00,120-07444
6022,2013-02-12 06:23:00,120+07442
6023,2013-12-28 07:54:00,120-07447
6024,2013-07-25 10:52:00,120P04739
6025,2013-07-05 20:18:00,120-07443
6026,2013-03-16 14:53:00,120+04734
6027,2013-11-10 05:16:00,120+04737
6028,2013-09-17 10:24:00,120-04738
6029,2013-04-13 10:49:00,120+07449
6030,2013-01-20 08:35:00,120+04734
6031,2013-03-14 04:11:00,120+07447
6032,2013-10-11 21:08:00,120P04735
6033,2013-04-19 11:31:00,120+04739
6034,2013-08-15 09:43:00,120+07443
6035,2013-10-21 22:31:00,120+04734
6036,2013-08-01 19:48:00,120+04735
6037,2013-01-06 19:56:00,120-04737
6038,2013-02-11 13:33:00,120+04740
6039,2013-09-18 20:33:00,120-07443
6040,2013-03-03 07:47:00,120-04738
6041,2013-12-14 19:45:00,120+04739
6042,2013-06-25 07:28:00,120-04738
6043,2013-04-08 20:18:00,120+04739
6044,2013-03-22 02:15:00,120+07443
6045,2013-11-16 10:34:00,120N04737
6046,2013-12-25 07:22:00,120+04735
6047,2013-06-07 14:47:00,120P04739
6048,2013-12-02 19:23:00,120+07442
6049,2013-11-22 18:56:00,120+07444
6050,2013-07-21 06:51:00,120P04734
6051,2013-11-03 00:42:00,120+04738
6052,2013-07-10 05:18:00,120+07444
6053,2013-07-31 19:23:00,120-04731
6054,2013-09-28 04:59:00,120N04737
6055,2013-10-05 10:43:00,120-04732
6056,2013-09-02 20:49:00,120-07444
6057,2013-07-15 06:14:00,120+04738
6058,2013-06-07 11:02:00,120+07442
6059,2013-07-29 23:08:00,120+04739
6060,2013-12-21 15:41:00,120P04738
6061,2013-04-28 13:03:00,120-07443
6062,2013-07-12 04:46:00,120+07449
6063,2013-04-27 19:04:00,120+04733
6064,2013-03-27 01:04:00,120P04738
6065,2013-05-14 18:58:00,120+04734
6066,2013-08-30 01:32:00,120-04734
6067,2013-08-23 22:46:00,120+04739
6068,2013-07-14 02:05:00,120P04737
6069,2013-04-11 15:48:00,120P04734
6070,2013-05-08 07:44:00,120-04738
6071,2013-06-12 02:24:00,120P04738
6072,2013-08-06 18:45:00,120N04740
6073,2013-05-30 01:06:00,120N04729
6074,2013-04-29 22:59:00,120-04740
6075,2013-09-24 07:34:00,120P04737
6076,2013-02-23 00:11:00,120+04739
6077,2013-04-08 10:46:00,120P07446
6078,2013-05-25 05:07:00,120+07443
6079,2013-04-28 17:09:00,120N04729
6080,2013-11-15 11:58:00,120+04738
6081,2013-01-12 05:32:00,120+07449
6082,2013-05-16 14:28:00,120-04738
6083,2013-10-25 17:07:00,120+04739
6084,2013-12-28 18:58:00,120+07442
6085,2013-02-15 00:21:00,120N07447
6086,2013-11-04 18:41:00,120P04738
6087,2013-05-24 08:39:00,120-07442
6088,2013-11-07 05:23:00,120+04739
6089,2013-06-15 08:20:00,120+07442
6090,2013-02-19 23:54:00,120+04738
6091,2013-08-12 09:05:00,120+04739
6092,2013-09-29 18:54:00,120-04737
6093,2013-01-12 00:21:00,120N04740
6094,2013-10-25 15:30:00,120+04738
6095,2013-01-10 08:34:00,120P04737
6096,2013-08-03 10:25:00,120N04739
6097,2013-06-11 12:05:00,120P04733
6098,2013-03-24 18:15:00,120-04737
6099,2013-11-12 15:43:00,120+07442
6100,2013-12-12 06:48:00,120-07442
6101,2013-06-19 03:11:00,120+04739
6102,2013-08-17 20:57:00,120+07449
6103,2013-12-17 17:30:00,120P04735
6104,2013-06-08 20:54:00,120N07442
6105,2013-07-08 13:54:00,120N04735
6106,2013-07-21 17:43:00,120+04732
6107,2013-03-17 10:18:00,120N13767
6108,2013-09-17 10:57:00,120N04735
6109,2013-02-08 23:45:00,120+04730
6110,2013-05-31 04:31:00,120-04738
6111,2013-02-04 15:57:00,120+07443
6112,2013-11-09 05:53:00,120-04734
6113,2013-06-16 18:34:00,120-04737
6114,2013-11-02 13:13:00,120+07442
6115,2013-04-24 05:54:00,120+04737
6116,2013-04-12 04:03:00,120P04739
6117,2013-07-09 15:41:00,120-04736
6118,2013-05-23 20:14:00,120P04738
6119,2013-03-22 04:06:00,120+04739
6120,2013-01-20 23:35:00,120+04739
6121,2013-02-13 15:10:00,120P13767
6122,2013-06-02 01:06:00,120+04739
6123,2013-01-03 08:33:00,120+04739
6124,2013-03-23 17:53:00,120N04736
6125,2013-05-22 18:05:00,120P04737
6126,2013-05-22 15:32:00,120N04740
6127,2013-12-07 19:41:00,120N04735
6128,2013-12-21 17:59:00,120-07443
6129,2013-10-17 03:22:00,120+07444
6130,2013-11-18 10:13:00,120+07448
6131,2013-02-28 07:24:00,120-04733
6132,2013-02-03 15:03:00,120P04737
6133,2013-10-08 04:40:00,120-07442
6134,2013-08-01 06:40:00,120N04733
6135,2013-07-22 01:41:00,120+04737
6136,2013-03-14 09:51:00,120+07449
6137,2013-09-05 13:20:00,120N07447
6138,2013-08-09 22:20:00,120P07447
6139,2013-12-14 02:52:00,120+04739
6140,2013-01-24 00:49:00,120+04734
6141,2013-05-17 15:09:00,120P04729
6142,2013-12-07 07:21:00,120-04740
6143,2013-04-10 15:00:00,120+04737
6144,2013-03-23 23:04:00,120+04739
6145,2013-03-17 22:43:00,120+04734
6146,2013-07-04 00:52:00,120+07443
6147,2013-05-05 20:39:00,120P04737
6148,2013-12-25 23:22:00,120N04735
6149,2013-02-20 09:07:00,120P04735
6150,2013-02-14 00:21:00,120-04733
6151,2013-06-05 08:07:00,120-04740
6152,2013-01-31 18:15:00,120P04729
6153,2013-04-01 11:21:00,120N07448
6154,2013-09-01 13:10:00,120-04740
6155,2013-12-13 03:36:00,120+07442
6156,2013-10-07 19:06:00,120N04740
6157,2013-05-09 08:51:00,120P07448
6158,2013-01-03 10:52:00,120+04730
6159,2013-03-04 17:58:00,120N04739
6160,2013-06-15 02:13:00,120+04738
6161,2013-10-04 21:21:00,120+07442
6162,2013-07-25 09:11:00,120+04734
6163,2013-06-20 06:16:00,120P07448
6164,2013-07-28 11:29:00,120N04737
6165,2013-12-05 21:35:00,120-04736
6166,2013-04-21 12:08:00,120+04739
6167,2013-07-08 16:27:00,120N04739
6168,2013-03-24 11:59:00,120+04739
6169,2013-08-28 09:25:00,120-04737
6170,2013-01-20 10:36:00,120-04738
6171,2013-01-24 19:53:00,120N04729
6172,2013-03-26 09:28:00,120+04738
6173,2013-01-14 02:16:00,120+07444
6174,2013-03-26 00:54:00,120+07442
6175,2013-09-24 23:10:00,120+04738
6176,2013-06-10 01:00:00,120-07443
6177,2013-07-16 08:11:00,120P07446
6178,2013-09-19 11:07:00,120+04739
6179,2013-06-01 22:42:00,120+04739
6180,2013-11-14 05:33:00,120P04737
6181,2013-09-01 02:45:00,120+04739
6182,2013-09-09 17:47:00,120-04731
6183,2013-11-30 17:22:00,120N04740
6184,2013-07-02 11:02:00,120-04738
6185,2013-09-25 16:02:00,120-04740
6186,2013-10-25 13:58:00,120-04738
6187,2013-02-26 19:29:00,120+04739
6188,2013-07-07 14:19:00,120+04734
6189,2013-07-25 05:31:00,120-04736
6190,2013-05-23 03:36:00,120+04737
6191,2013-04-15 14:28:00,120N04738
6192,2013-01-22 14:51:00,120+04730
6193,2013-10-17 20:06:00,120-07448
6194,2013-03-06 00:03:00,120-04732
6195,2013-11-24 09:17:00,120+04739
6196,2013-04-22 06:26:00,120+07449
6197,2013-07-04 19:49:00,120P13767
6198,2013-03-31 16:52:00,120+04732
6199,2013-08-06 21:08:00,120P04739
6200,2013-12-03 12:37:00,120+07443
6201,2013-01-01 20:53:00,120N04739
6202,2013-08-15 00:57:00,120-07448
6203,2013-07-17 14:08:00,120+04739
6204,2013-10-02 19:32:00,120-04732
6205,2013-02-10 01:57:00,120-04738
6206,2013-10-13 21:22:00,120+04733
6207,2013-04-29 10:47:00,120P04737
6208,2013-05-22 21:24:00,120+07442
6209,2013-12-04 06:36:00,120N04729
6210,2013-10-26 07:25:00,120+04734
6211,2013-05-24 20:11:00,120N07448
6212,2013-03-11 17:10:00,120-04736
6213,2013-12-13 07:46:00,120+07449
6214,2013-12-09 15:33:00,120+04737
6215,2013-04-03 01:27:00,120P07448
6216,2013-02-15 19:35:00,120-04736
6217,2013-11-13 05:12:00,120P04737
6218,2013-04-07 21:58:00,120+04739
6219,2013-06-07 22:07:00,120+04737
6220,2013-07-18 16:33:00,120-04737
6221,2013-01-30 18:57:00,120+04739
6222,2013-12-06 04:45:00,120P04738
6223,2013-08-09 08:52:00,120+07442
6224,2013-04-26 01:27:00,120P04738
6225,2013-09-27 01:53:00,120N04740
6226,2013-10-31 23:21:00,120P07447
6227,2013-08-31 21:37:00,120-07448
6228,2013-06-25 19:29:00,120+07449
6229,2013-01-15 15:02:00,120P04734
6230,2013-08-26 00:52:00,120-07446
6231,2013-12-18 00:29:00,120+04739
6232,2013-03-05 04:02:00,120+04738
6233,2013-10-24 20:06:00,120+04738
6234,2013-12-21 14:57:00,120N04737
6235,2013-06-10 20:03:00,120+04733
6236,2013-08-26 09:24:00,120N04738
6237,2013-03-21 16:34:00,120+04739
6238,2013-08-28 04:03:00,120N07444
6239,2013-08-17 12:08:00,120-07448
6240,2013-12-05 15:00:00,120P04739
6241,2013-05-04 01:24:00,120+07442
6242,2013-09-02 20:31:00,120P13767
6243,2013-02-04 04:29:00,120-07443
6244,2013-02-08 13:17:00,120+04734
6245,2013-10-17 02:08:00,120-04736
6246,2013-09-11 09:39:00,120+04738
6247,2013-11-27 15:21:00,120P04737
6248,2013-07-29 12:56:00,120-04737
6249,2013-11-25 01:24:00,120N04738
6250,2013-03-20 04:01:00,120-07442
6251,2013-07-28 13:34:00,120N07448
6252,2013-05-28 14:56:00,120N07448
6253,2013-08-12 23:59:00,120P07448
6254,2013-03-11 07:13:00,120+07442
6255,2013-07-07 04:57:00,120P04738
6256,2013-06-11 14:52:00,120-04740
6257,2013-03-03 14:40:00,120-04738
6258,2013-01-13 03:27:00,120+04739
6259,2013-07-31 02:31:00,120+07442
6260,2013-08-26 17:08:00,120-07443
6261,2013-01-20 12:29:00,120+04739
6262,2013-04-05 05:37:00,120+04735
6263,2013-08-04 14:41:00,120-07448
6264,2013-12-04 03:35:00,120-04732
6265,2013-12-17 11:20:00,120-07443
6266,2013-11-02 19:27:00,120-04736
6267,2013-01-20 23:44:00,120P04737
6268,2013-04-14 15:17:00,120P04738
6269,2013-10-17 19:59:00,120+07442
6270,2013-02-02 07:54:00,120P04738
6271,2013-06-27 19:26:00,120+07449
6272,2013-04-06 04:26:00,120P13767
6273,2013-03-16 06:49:00,120P04737
6274,2013-11-18 01:41:00,120+07449
6275,2013-11-18 14:25:00,120P04738
6276,2013-01-09 18:06:00,120+07449
6277,2013-04-25 08:51:00,120+07445
6278,2013-08-11 08:26:00,120-07443
6279,2013-05-26 09:51:00,120P04733
6280,2013-09-03 12:07:00,120+07449
6281,2013-03-24 11:05:00,120+04735
6282,2013-12-26 23:10:00,120-07442
6283,2013-02-25 16:50:00,120+04739
6284,2013-12-26 21:32:00,120-07448
6285,2013-10-21 07:04:00,120+04739
6286,2013-08-21 20:57:00,120N07447
6287,2013-02-05 13:30:00,120N07448
6288,2013-04-18 21:09:00,120P04737
6289,2013-10-18 22:46:00,120-04734
6290,2013-10-08 18:28:00,120+04738
6291,2013-12-18 20:05:00,120+04737
6292,2013-05-13 20:20:00,120+04739
6293,2013-04-15 04:25:00,120N04737
6294,2013-06-24 00:17:00,120P04739
6295,2013-06-28 06:24:00,120-07443
6296,2013-08-01 18:26:00,120+04734
6297,2013-01-17 15:23:00,120P04739
6298,2013-09-19 16:29:00,120+07449
6299,2013-05-13 16:22:00,120+04734
6300,2013-05-16 06:47:00,120+04739
6301,2013-09-21 04:30:00,120+07449
6302,2013-12-11 08:46:00,120-04732
6303,2013-11-04 04:54:00,120-04738
6304,2013-10-27 04:26:00,120+04739
6305,2013-11-15 10:02:00,120+04739
6306,2013-08-02 13:33:00,120N04736
6307,2013-09-12 04:33:00,120P04737
6308,2013-02-03 16:41:00,120+04738
6309,2013-01-16 13:22:00,120-04734
6310,2013-06-08 07:41:00,120-04740
6311,2013-07-31 10:06:00,120P04737
6312,2013-03-07 10:23:00,120P04734
6313,2013-10-17 08:12:00,120+04739
6314,2013-05-18 00:52:00,120-07443
6315,2013-10-13 15:03:00,120-04738
6316,2013-07-24 12:04:00,120N04735
6317,2013-12-20 09:10:00,120+04734
6318,2013-09-20 08:22:00,120+04739
6319,2013-03-19 21:42:00,120N07448
6320,2013-06-26 03:52:00,120+07443
6321,2013-11-06 20:39:00,120+07449
6322,2013-04-13 10:30:00,120-04732
6323,2013-02-14 23:27:00,120+04739
6324,2013-07-06 22:18:00,120+04735
6325,2013-05-29 21:12:00,120+07445
6326,2013-04-15 08:31:00,120N04729
6327,2013-03-11 05:41:00,120+07443
6328,2013-06-10 20:48:00,120-04731
6329,2013-02-13 13:16:00,120+04739
6330,2013-10-04 18:46:00,120-07443
6331,2013-10-27 11:31:00,120N04739
6332,2013-12-28 05:28:00,120+04739
6333,2013-06-03 12:26:00,120+04739
6334,2013-04-17 01:04:00,120+04737
6335,2013-03-01 17:31:00,120+04738
6336,2013-07-16 23:12:00,120N04729
6337,2013-02-03 23:04:00,120-04736
6338,2013-12-22 16:48:00,120P04733
6339,2013-06-16 10:43:00,120P04737
6340,2013-10-15 22:51:00,120-07442
6341,2013-07-02 01:05:00,120-07444
6342,2013-08-28 02:20:00,120+04739
6343,2013-08-10 07:44:00,120-04738
6344,2013-11-17 06:20:00,120-04740
6345,2013-07-18 12:35:00,120N04739
6346,2013-05-07 23:04:00,120+04730
6347,2013-05-21 05:47:00,120-07444
6348,2013-03-25 09:41:00,120P04735
6349,2013-04-26 15:08:00,120+04739
6350,2013-10-02 03:59:00,120-07448
6351,2013-06-28 04:40:00,120P04737
6352,2013-07-13 21:31:00,120+07449
6353,2013-03-25 21:23:00,120-07442
6354,2013-12-27 01:34:00,120+07449
6355,2013-12-07 16:47:00,120+04739
6356,2013-07-18 19:01:00,120+04732
6357,2013-05-31 07:50:00,120P04739
6358,2013-09-23 00:16:00,120N04737
6359,2013-04-08 19:05:00,120+04734
6360,2013-12-07 13:49:00,120+04738
6361,2013-09-01 12:02:00,120-07448
6362,2013-04-19 19:13:00,120-07443
6363,2013-11-03 06:41:00,120+04734
6364,2013-07-01 11:16:00,120P04736
6365,2013-05-30 20:18:00,120+07444
6366,2013-02-05 10:15:00,120+04738
6367,2013-11-03 00:07:00,120+04739
6368,2013-12-30 16:55:00,120-04736
6369,2013-12-29 18:21:00,120+07442
6370,2013-01-06 20:59:00,120+04738
6371,2013-09-11 17:39:00,120-04732
6372,2013-12-24 14:58:00,120-04738
6373,2013-05-08 20:23:00,120-04738
6374,2013-07-10 20:05:00,120-07443
6375,2013-06-10 00:16:00,120+07442
6376,2013-11-18 05:51:00,120-04740
6377,2013-10-10 05:54:00,120-07444
6378,2013-02-26 23:14:00,120-07444
6379,2013-10-30 21:52:00,120+04738
6380,2013-05-30 04:47:00,120+07449
6381,2013-03-01 04:10:00,120N04737
6382,2013-07-22 19:34:00,120+04733
6383,2013-08-18 04:40:00,120P04737
6384,2013-09-08 19:23:00,120-04734
6385,2013-08-10 07:42:00,120+07449
6386,2013-09-24 21:46:00,120-04736
6387,2013-05-25 14:37:00,120+04734
6388,2013-12-12 05:21:00,120P04733
6389,2013-08-24 04:41:00,120+04739
6390,2013-05-02 10:09:00,120P04739
6391,2013-12-19 17:33:00,120-04733
6392,2013-04-18 10:53:00,120+07443
6393,2013-12-09 19:16:00,120+07443
6394,2013-12-21 17:15:00,120+07449
6395,2013-02-20 07:15:00,120+07449
6396,2013-04-12 10:44:00,120-04738
6397,2013-04-27 05:45:00,120+07444
6398,2013-02-04 00:28:00,120-07448
6399,2013-04-13 00:59:00,120-07444
6400,2013-01-23 11:29:00,120N04735
6401,2013-01-31 08:33:00,120P04737
6402,2013-08-27 05:18:00,120+04739
6403,2013-09-20 11:30:00,120+07443
6404,2013-05-15 02:09:00,120+04737
6405,2013-01-05 05:03:00,120N04729
6406,2013-11-17 22:50:00,120N07448
6407,2013-05-08 22:21:00,120-04738
6408,2013-01-05 20:40:00,120P04733
6409,2013-03-11 09:12:00,120-04740
6410,2013-04-06 22:21:00,120-04738
6411,2013-11-17 09:28:00,120+04739
6412,2013-03-07 03:06:00,120-04736
6413,2013-07-21 22:58:00,120N07442
6414,2013-12-01 11:36:00,120N04739
6415,2013-05-19 21:49:00,120N07442
6416,2013-01-21 21:36:00,120+04739
6417,2013-06-28 18:39:00,120-04738
6418,2013-07-14 21:43:00,120P04733
6419,2013-10-24 18:21:00,120-07444
6420,2013-10-12 22:23:00,120-07448
6421,2013-08-18 03:55:00,120-04738
6422,2013-11-10 06:31:00,120-04731
6423,2013-01-27 12:10:00,120-04738
6424,2013-02-18 23:10:00,120+07449
6425,2013-10-27 00:43:00,120P04739
6426,2013-05-29 02:26:00,120+07449
6427,2013-11-26 21:19:00,120+07445
6428,2013-02-03 21:08:00,120-07448
6429,2013-01-20 22:39:00,120N04737
6430,2013-04-26 16:25:00,120P04739
6431,2013-01-06 14:16:00,120+04739
6432,2013-11-03 04:23:00,120N07442
6433,2013-12-15 00:54:00,120P07447
6434,2013-03-24 00:26:00,120P04738
6435,2013-06-15 22:27:00,120N07448
6436,2013-01-15 08:35:00,120P04729
6437,2013-01-19 03:11:00,120+07444
6438,2013-03-31 10:57:00,120+04734
6439,2013-07-06 13:28:00,120-04736
6440,2013-09-07 22:07:00,120-04733
6441,2013-11-11 13:06:00,120-04732
6442,2013-08-08 22:47:00,120+04739
6443,2013-01-22 23:56:00,120-07448
6444,2013-07-12 09:04:00,120+07447
