,timestamp,TMC
5133,2018-08-08 23:05:00,120+07443
5134,2018-08-07 01:03:00,120-07444
5135,2018-11-17 12:02:00,120N07448
5136,2018-05-09 09:28:00,120N04729
5137,2018-02-15 19:43:00,120+07442
5138,2018-10-09 13:58:00,120N13767
5139,2018-12-12 11:21:00,120+04733
5140,2018-03-09 22:59:00,120P04737
5141,2018-12-11 02:29:00,120+07443
5142,2018-05-12 07:55:00,120+04737
5143,2018-04-30 12:50:00,120+04732
5144,2018-03-17 01:39:00,120P07447
5145,2018-12-06 15:11:00,120N07448
5146,2018-10-02 22:37:00,120P07446
5147,2018-04-06 20:32:00,120N07448
5148,2018-10-03 05:19:00,120+07442
5149,2018-08-08 06:54:00,120N07448
5150,2018-03-28 07:54:00,120-07442
5151,2018-10-19 03:08:00,120N04729
5152,2018-04-03 13:47:00,120+04737
5153,2018-04-14 10:41:00,120P07446
5154,2018-07-25 06:00:00,120P07447
5155,2018-06-03 02:54:00,120+07444
5156,2018-01-27 06:56:00,120N04729
5157,2018-10-27 07:22:00,120N07448
5158,2018-08-16 21:55:00,120P04734
5159,2018-11-04 14:05:00,120+07444
5160,2018-05-17 23:28:00,120-04737
5161,2018-03-03 18:22:00,120-07443
5162,2018-09-06 10:13:00,120-04738
5163,2018-07-16 06:27:00,120+04739
5164,2018-11-17 11:33:00,120+07443
5165,2018-01-06 13:04:00,120N04729
5166,2018-09-10 20:53:00,120-04731
5167,2018-02-23 13:44:00,120-07444
5168,2018-10-24 21:51:00,120-07444
5169,2018-10-25 21:38:00,120+07443
5170,2018-10-14 08:43:00,120N13767
5171,2018-08-21 10:30:00,120-07443
5172,2018-01-14 22:00:00,120-04731
5173,2018-12-26 05:39:00,120+04737
5174,2018-12-08 00:30:00,120+04733
5175,2018-03-07 10:22:00,120+04737
5176,2018-07-31 00:11:00,120-04737
5177,2018-12-15 13:44:00,120N04733
5178,2018-03-31 15:20:00,120-04738
5179,2018-10-24 20:01:00,120N07447
5180,2018-01-11 20:23:00,120-04733
5181,2018-07-10 10:57:00,120+07442
5182,2018-05-13 19:55:00,120P04729
5183,2018-01-26 10:14:00,120P04738
5184,2018-11-07 12:24:00,120+07442
5185,2018-04-13 19:26:00,120+04734
5186,2018-10-05 08:33:00,120-07443
5187,2018-01-23 09:25:00,120+04739
5188,2018-12-19 10:30:00,120-04738
5189,2018-05-14 09:26:00,120+04734
5190,2018-10-05 03:20:00,120N04729
5191,2018-03-15 12:14:00,120+04733
5192,2018-01-23 16:05:00,120+07443
5193,2018-01-04 12:39:00,120+04737
5194,2018-12-03 00:47:00,120P04736
5195,2018-04-08 17:54:00,120+04734
5196,2018-04-20 03:32:00,120+07445
5197,2018-10-15 12:11:00,120+04738
5198,2018-11-27 06:12:00,120+07443
5199,2018-02-20 08:10:00,120+07442
5200,2018-07-15 03:22:00,120-07442
5201,2018-06-19 09:23:00,120-04734
5202,2018-01-30 01:10:00,120N04729
5203,2018-10-08 03:16:00,120-04736
5204,2018-01-31 12:40:00,120-07443
5205,2018-05-17 13:08:00,120-04736
5206,2018-10-08 15:17:00,120+07443
5207,2018-06-05 04:24:00,120P07447
5208,2018-02-22 18:17:00,120N04737
5209,2018-03-15 11:58:00,120+07444
5210,2018-06-04 02:28:00,120-04733
5211,2018-01-23 09:26:00,120N13767
5212,2018-10-31 14:18:00,120P07446
5213,2018-11-18 07:20:00,120N04740
5214,2018-06-04 06:27:00,120N07447
5215,2018-12-11 19:42:00,120+07443
5216,2018-04-24 18:34:00,120+07442
5217,2018-09-28 01:12:00,120P04739
5218,2018-01-23 22:45:00,120+04734
5219,2018-08-25 15:47:00,120N04729
5220,2018-09-18 05:23:00,120-07443
5221,2018-04-19 20:27:00,120N13767
5222,2018-03-01 07:08:00,120+07443
5223,2018-05-09 20:25:00,120P07446
5224,2018-08-03 07:14:00,120-04736
5225,2018-02-23 06:07:00,120P04738
5226,2018-11-06 14:43:00,120-07443
5227,2018-08-19 20:26:00,120N04739
5228,2018-11-27 02:05:00,120+04732
5229,2018-07-01 05:11:00,120+07443
5230,2018-02-20 06:22:00,120N04738
5231,2018-12-25 12:33:00,120N13767
5232,2018-04-15 09:13:00,120P07442
5233,2018-05-25 16:32:00,120P13767
5234,2018-02-08 07:59:00,120N13767
5235,2018-12-17 10:05:00,120N04729
5236,2018-05-24 02:13:00,120P07448
5237,2018-06-28 16:06:00,120P04738
5238,2018-06-04 19:09:00,120P13767
5239,2018-09-28 14:12:00,120N04736
5240,2018-12-12 09:21:00,120P04735
5241,2018-10-02 15:32:00,120P13767
5242,2018-02-10 01:22:00,120-04731
5243,2018-08-19 10:35:00,120+07442
5244,2018-06-30 01:13:00,120P04738
5245,2018-05-08 03:01:00,120+07442
5246,2018-11-03 22:41:00,120P04739
5247,2018-11-15 13:58:00,120+04738
5248,2018-12-09 19:21:00,120+07442
5249,2018-04-23 19:52:00,120P04738
5250,2018-04-22 12:30:00,120+04733
5251,2018-03-11 15:02:00,120P04737
5252,2018-11-20 01:12:00,120P07448
5253,2018-06-03 16:55:00,120N07447
5254,2018-01-14 01:08:00,120+07442
5255,2018-10-23 16:22:00,120+07443
5256,2018-09-16 07:19:00,120N04739
5257,2018-08-21 21:46:00,120N04729
5258,2018-03-23 03:05:00,120+07442
5259,2018-03-07 21:02:00,120+04737
5260,2018-10-26 09:18:00,120N13767
5261,2018-10-09 08:54:00,120+07442
5262,2018-10-17 03:04:00,120N04737
5263,2018-02-10 20:51:00,120N04729
5264,2018-03-30 12:49:00,120+07443
5265,2018-07-30 22:37:00,120P07446
5266,2018-11-05 07:22:00,120P07447
5267,2018-04-01 22:16:00,120+04730
5268,2018-07-02 02:29:00,120-04731
5269,2018-05-02 14:24:00,120P07446
5270,2018-12-19 02:58:00,120+07443
5271,2018-09-14 07:26:00,120P04738
5272,2018-04-09 08:26:00,120N04736
5273,2018-12-04 12:25:00,120+04734
5274,2018-01-08 15:17:00,120N04735
5275,2018-07-09 11:13:00,120-04736
5276,2018-07-01 02:45:00,120-04738
5277,2018-07-24 15:45:00,120-04737
5278,2018-08-02 12:34:00,120N13767
5279,2018-07-19 04:03:00,120+04729
5280,2018-12-20 03:24:00,120P04738
5281,2018-06-06 04:43:00,120N04739
5282,2018-04-25 20:38:00,120+07442
5283,2018-01-18 17:48:00,120N04738
5284,2018-09-09 18:35:00,120-04734
5285,2018-08-17 09:25:00,120+07442
5286,2018-01-17 18:08:00,120-04731
5287,2018-06-12 13:49:00,120+07442
5288,2018-11-21 10:25:00,120N04729
5289,2018-04-19 02:30:00,120+04735
5290,2018-05-12 12:39:00,120-07443
5291,2018-01-08 11:28:00,120+04735
5292,2018-02-03 18:24:00,120P04737
5293,2018-01-13 17:54:00,120+04729
5294,2018-08-22 16:48:00,120+07448
5295,2018-12-10 06:53:00,120-07443
5296,2018-03-21 09:39:00,120N04737
5297,2018-07-29 23:11:00,120N13767
5298,2018-12-13 00:14:00,120+07444
5299,2018-01-07 01:35:00,120-04731
5300,2018-01-13 14:35:00,120-07442
5301,2018-11-09 05:08:00,120-07443
5302,2018-02-02 03:30:00,120+07444
5303,2018-06-27 06:07:00,120P04739
5304,2018-08-29 05:12:00,120-07443
5305,2018-09-30 06:55:00,120-04736
5306,2018-11-04 21:56:00,120-04740
5307,2018-02-24 09:18:00,120-04736
5308,2018-03-14 17:19:00,120N07448
5309,2018-01-03 22:19:00,120N04735
5310,2018-02-01 06:15:00,120+07442
5311,2018-08-30 10:08:00,120+07442
5312,2018-12-02 09:39:00,120P07444
5313,2018-12-24 06:48:00,120N04733
5314,2018-02-02 14:54:00,120+04738
5315,2018-09-08 05:43:00,120+07444
5316,2018-05-27 16:39:00,120N07448
5317,2018-01-20 10:57:00,120-07443
5318,2018-09-12 22:55:00,120-13767
5319,2018-03-06 19:28:00,120-04736
5320,2018-12-04 00:23:00,120-07443
5321,2018-05-11 22:03:00,120+04732
5322,2018-05-16 19:05:00,120-04734
5323,2018-01-17 13:42:00,120-04734
5324,2018-02-06 10:28:00,120+04735
5325,2018-05-16 00:07:00,120P04737
5326,2018-07-27 23:19:00,120+07444
5327,2018-07-12 11:32:00,120+04737
5328,2018-11-29 21:23:00,120P04737
5329,2018-02-09 02:44:00,120P07447
5330,2018-12-28 12:27:00,120+04739
5331,2018-04-27 10:53:00,120+04737
5332,2018-05-16 11:17:00,120+07442
5333,2018-05-20 06:02:00,120P07442
5334,2018-03-06 22:37:00,120+07442
5335,2018-01-27 08:59:00,120N07448
5336,2018-03-06 17:52:00,120-07443
5337,2018-09-08 13:31:00,120+07443
5338,2018-08-21 00:55:00,120P04737
5339,2018-08-27 12:36:00,120N13767
5340,2018-08-28 11:54:00,120P04737
5341,2018-08-27 22:24:00,120+07443
5342,2018-05-08 11:32:00,120N07448
5343,2018-05-03 17:19:00,120+04735
5344,2018-11-01 04:45:00,120P07443
5345,2018-05-17 17:06:00,120P07447
5346,2018-08-15 03:13:00,120-07442
5347,2018-04-10 23:06:00,120+07444
5348,2018-01-17 00:19:00,120-07443
5349,2018-02-26 16:05:00,120+07444
5350,2018-12-29 23:24:00,120-04729
5351,2018-11-07 12:06:00,120+07442
5352,2018-02-11 08:45:00,120-04732
5353,2018-01-10 07:22:00,120+04734
5354,2018-04-28 13:45:00,120-07442
5355,2018-05-05 04:04:00,120N04729
5356,2018-05-14 23:24:00,120-04736
5357,2018-06-10 01:38:00,120+07442
5358,2018-11-28 23:53:00,120N13767
5359,2018-10-21 03:27:00,120-04731
5360,2018-10-25 22:12:00,120-04733
5361,2018-01-13 22:32:00,120-04732
5362,2018-01-29 11:53:00,120-04731
5363,2018-12-19 21:51:00,120+07442
5364,2018-10-06 11:20:00,120+07442
5365,2018-01-16 10:36:00,120+07444
5366,2018-08-16 01:34:00,120-07444
5367,2018-06-17 10:46:00,120-07443
5368,2018-09-12 19:01:00,120+04734
5369,2018-02-14 13:14:00,120-04732
5370,2018-05-26 10:24:00,120+07443
5371,2018-01-24 15:25:00,120N04729
5372,2018-02-17 13:36:00,120-04733
5373,2018-02-06 00:14:00,120+07444
5374,2018-02-17 21:47:00,120+07443
5375,2018-04-04 02:55:00,120+07443
5376,2018-11-08 12:31:00,120N04737
5377,2018-03-16 05:16:00,120+07443
5378,2018-02-06 18:59:00,120+07442
5379,2018-11-03 16:32:00,120+04737
5380,2018-01-09 06:12:00,120N04737
5381,2018-04-26 21:56:00,120N13767
5382,2018-05-12 04:42:00,120+07444
5383,2018-02-24 16:51:00,120+07443
5384,2018-11-23 18:09:00,120-04731
5385,2018-10-30 09:27:00,120+07442
5386,2018-07-12 21:44:00,120N13767
5387,2018-11-08 12:20:00,120N07443
5388,2018-10-02 20:02:00,120-04738
5389,2018-03-26 17:45:00,120P04738
5390,2018-05-01 10:38:00,120+07443
5391,2018-05-15 07:07:00,120P07446
5392,2018-05-09 12:04:00,120-04734
5393,2018-12-06 17:02:00,120N13767
5394,2018-11-11 07:40:00,120-04740
5395,2018-02-18 15:41:00,120P04738
5396,2018-06-14 14:06:00,120-07443
5397,2018-04-28 06:10:00,120N04729
5398,2018-08-20 02:05:00,120N04735
5399,2018-11-24 14:03:00,120P04733
5400,2018-09-10 17:56:00,120-07443
5401,2018-05-23 04:24:00,120-04731
5402,2018-06-01 08:51:00,120-04731
5403,2018-08-18 11:49:00,120+07442
5404,2018-05-08 13:13:00,120+04739
5405,2018-10-10 12:17:00,120-04736
5406,2018-07-26 19:52:00,120-04729
5407,2018-01-28 00:31:00,120-04731
5408,2018-04-19 23:08:00,120P07447
5409,2018-02-07 23:02:00,120+07442
5410,2018-10-14 22:01:00,120-04738
5411,2018-04-25 15:54:00,120+07443
5412,2018-01-20 09:45:00,120-04738
5413,2018-02-08 10:45:00,120-04736
5414,2018-01-08 20:25:00,120+07448
5415,2018-05-19 09:58:00,120P04736
5416,2018-05-08 09:06:00,120N04729
5417,2018-10-04 16:30:00,120N04735
5418,2018-05-06 21:04:00,120-04736
5419,2018-05-25 22:17:00,120-07443
5420,2018-08-24 01:37:00,120N04729
5421,2018-11-20 23:48:00,120-07443
5422,2018-09-02 09:28:00,120+07442
5423,2018-12-12 03:51:00,120-04732
5424,2018-12-16 10:47:00,120-07444
5425,2018-08-12 10:01:00,120+07442
5426,2018-01-08 09:33:00,120N04735
5427,2018-02-05 13:09:00,120N07448
5428,2018-12-17 08:18:00,120-07443
5429,2018-08-05 20:56:00,120+07442
5430,2018-08-10 18:20:00,120P04738
5431,2018-01-30 07:10:00,120-07443
5432,2018-09-04 00:07:00,120+04731
5433,2018-07-31 23:41:00,120+04737
5434,2018-02-21 16:51:00,120+07444
5435,2018-07-03 22:05:00,120+04733
5436,2018-12-20 10:32:00,120+04739
5437,2018-01-20 20:53:00,120P04738
5438,2018-11-19 09:54:00,120-04740
5439,2018-11-05 01:55:00,120P04737
5440,2018-09-07 19:48:00,120-04736
5441,2018-08-30 20:58:00,120N04738
5442,2018-09-18 23:37:00,120+04739
5443,2018-01-18 18:54:00,120N04737
5444,2018-07-14 11:58:00,120N04729
5445,2018-06-18 03:50:00,120+07442
5446,2018-05-12 16:50:00,120+07442
5447,2018-05-14 07:29:00,120-07442
5448,2018-09-03 20:42:00,120N04733
5449,2018-04-12 13:14:00,120+07442
5450,2018-02-07 01:45:00,120N13767
5451,2018-12-10 10:59:00,120+04732
5452,2018-02-26 11:28:00,120+04734
5453,2018-12-16 10:15:00,120P04739
5454,2018-10-09 04:41:00,120+04734
5455,2018-03-31 22:41:00,120-07443
5456,2018-04-23 04:35:00,120-04732
5457,2018-11-28 06:56:00,120+04737
5458,2018-03-21 06:09:00,120+04737
5459,2018-06-23 09:28:00,120+04739
5460,2018-07-26 00:02:00,120+04739
5461,2018-02-28 09:25:00,120+07443
5462,2018-05-24 20:22:00,120P04737
5463,2018-03-07 17:32:00,120-04736
5464,2018-12-07 19:11:00,120-07443
5465,2018-06-29 18:18:00,120-04736
5466,2018-03-16 08:05:00,120N13767
5467,2018-04-19 15:21:00,120N04729
5468,2018-12-24 11:32:00,120-07443
5469,2018-08-12 13:01:00,120N13767
5470,2018-08-15 07:27:00,120+07442
5471,2018-01-09 10:14:00,120-04730
5472,2018-05-13 17:45:00,120+07444
5473,2018-06-21 06:11:00,120+07442
5474,2018-08-17 08:51:00,120+04737
5475,2018-02-11 10:14:00,120-04733
5476,2018-11-24 22:51:00,120P04738
5477,2018-03-02 20:29:00,120+07443
5478,2018-08-23 19:43:00,120N07447
5479,2018-09-22 07:00:00,120+04735
5480,2018-06-11 01:16:00,120P04737
5481,2018-04-08 05:28:00,120N07447
5482,2018-11-27 09:21:00,120P07447
5483,2018-01-13 22:15:00,120+07442
5484,2018-03-23 04:19:00,120+04735
5485,2018-07-29 14:05:00,120+07442
5486,2018-11-04 18:11:00,120+04737
5487,2018-06-22 19:30:00,120N04738
5488,2018-09-13 11:26:00,120-04740
5489,2018-11-24 16:47:00,120+07442
5490,2018-05-09 14:37:00,120+07442
5491,2018-05-15 21:48:00,120P07447
5492,2018-10-27 10:01:00,120N04729
5493,2018-01-10 19:20:00,120+04730
5494,2018-07-04 03:17:00,120+07443
5495,2018-10-21 07:35:00,120N13767
5496,2018-06-28 17:52:00,120-04729
5497,2018-08-22 12:06:00,120P04737
5498,2018-11-08 06:48:00,120-04736
5499,2018-03-07 05:49:00,120-07443
5500,2018-06-19 02:00:00,120N07448
5501,2018-11-17 06:21:00,120N04729
5502,2018-04-02 15:40:00,120+04738
5503,2018-09-20 20:24:00,120+04735
5504,2018-03-26 02:36:00,120P04737
5505,2018-10-29 14:52:00,120+04730
5506,2018-02-25 02:21:00,120-07443
5507,2018-07-11 10:54:00,120P07447
5508,2018-01-21 22:12:00,120-04732
5509,2018-06-09 20:28:00,120N04729
5510,2018-09-06 18:24:00,120-07443
5511,2018-06-14 05:15:00,120-04740
5512,2018-12-14 19:25:00,120P04738
5513,2018-08-20 22:27:00,120+07448
5514,2018-08-06 11:48:00,120-04736
5515,2018-01-16 03:16:00,120-04730
5516,2018-07-22 04:10:00,120P13767
5517,2018-08-07 19:17:00,120+07448
5518,2018-09-03 10:53:00,120-04732
5519,2018-08-08 08:52:00,120-04732
5520,2018-10-29 05:15:00,120+07442
5521,2018-03-26 22:13:00,120P04739
5522,2018-10-21 19:42:00,120-04738
5523,2018-02-14 15:18:00,120P07448
5524,2018-01-06 05:59:00,120+07444
5525,2018-04-24 04:04:00,120-07443
5526,2018-08-08 08:43:00,120P07447
5527,2018-11-23 21:19:00,120N07448
5528,2018-10-04 07:08:00,120+04732
5529,2018-04-11 10:32:00,120+07445
5530,2018-10-21 23:38:00,120+07448
5531,2018-03-29 16:53:00,120+07442
5532,2018-03-29 22:27:00,120-04738
5533,2018-03-13 06:02:00,120N13767
5534,2018-10-05 18:51:00,120N07448
5535,2018-05-04 00:44:00,120N07448
5536,2018-04-15 23:32:00,120P04739
5537,2018-04-27 08:56:00,120-04734
5538,2018-08-05 00:13:00,120-07444
5539,2018-06-22 08:51:00,120+04738
5540,2018-03-21 15:04:00,120P04738
5541,2018-06-30 06:56:00,120+04734
5542,2018-10-11 19:17:00,120-04732
5543,2018-01-24 09:19:00,120+04737
5544,2018-02-08 16:26:00,120-04737
5545,2018-04-11 20:49:00,120+04739
5546,2018-05-20 23:09:00,120-07444
5547,2018-03-01 16:03:00,120-04736
5548,2018-12-18 08:07:00,120N13767
5549,2018-12-13 13:16:00,120N04729
5550,2018-03-25 14:16:00,120-04736
5551,2018-03-17 15:21:00,120P04729
5552,2018-06-26 09:13:00,120-04738
5553,2018-06-05 21:30:00,120P04734
5554,2018-05-25 14:38:00,120N07447
5555,2018-09-22 22:03:00,120P04735
5556,2018-01-11 20:00:00,120-07442
5557,2018-05-21 11:13:00,120P04737
5558,2018-01-06 11:29:00,120P04735
5559,2018-03-27 17:28:00,120+07442
5560,2018-07-13 10:34:00,120-07443
5561,2018-01-25 09:23:00,120+07442
5562,2018-11-14 13:12:00,120N04729
5563,2018-08-28 18:37:00,120N04739
5564,2018-05-22 01:58:00,120-07443
5565,2018-04-02 06:24:00,120+07444
5566,2018-07-30 14:34:00,120+04732
5567,2018-11-12 01:32:00,120+04734
5568,2018-08-19 20:33:00,120-04734
5569,2018-09-02 09:43:00,120P04738
5570,2018-09-01 13:36:00,120P13767
5571,2018-01-31 10:31:00,120+04734
5572,2018-09-03 14:51:00,120N04729
5573,2018-03-17 01:25:00,120-07443
5574,2018-07-31 23:13:00,120+07444
5575,2018-09-14 03:41:00,120N04733
5576,2018-09-02 15:47:00,120-07443
5577,2018-09-24 17:48:00,120-04731
5578,2018-11-07 08:40:00,120-04732
5579,2018-07-13 10:09:00,120+04737
5580,2018-11-12 16:09:00,120-04737
5581,2018-07-27 08:31:00,120-04731
5582,2018-11-05 20:43:00,120N13767
5583,2018-01-20 09:32:00,120+07444
5584,2018-11-22 00:11:00,120-04731
5585,2018-09-19 01:49:00,120N07447
5586,2018-11-19 01:35:00,120-04736
5587,2018-05-08 22:07:00,120-07444
5588,2018-12-23 11:11:00,120+07447
5589,2018-03-11 16:32:00,120+07445
5590,2018-02-03 16:45:00,120+04737
5591,2018-07-16 11:02:00,120-04737
5592,2018-05-19 00:02:00,120P07448
5593,2018-07-30 12:58:00,120+07444
5594,2018-08-01 16:05:00,120P04737
5595,2018-02-12 13:23:00,120-04738
5596,2018-02-14 08:17:00,120+04732
5597,2018-10-19 05:18:00,120N04737
5598,2018-03-26 05:02:00,120-04729
5599,2018-05-31 19:25:00,120P07447
5600,2018-09-11 19:51:00,120-04731
5601,2018-07-30 06:27:00,120+04735
5602,2018-10-04 06:51:00,120P04738
5603,2018-05-04 07:29:00,120-04736
5604,2018-07-20 07:09:00,120+07442
5605,2018-07-26 20:32:00,120P04737
5606,2018-10-10 19:12:00,120+07443
5607,2018-09-21 09:04:00,120P04733
5608,2018-02-04 23:08:00,120+07443
5609,2018-03-12 21:23:00,120+04739
5610,2018-10-31 11:09:00,120+07442
5611,2018-09-17 15:02:00,120P04738
5612,2018-06-20 05:09:00,120-04736
5613,2018-06-27 15:58:00,120+04735
5614,2018-06-15 22:05:00,120N04734
5615,2018-01-26 20:23:00,120P04737
5616,2018-11-13 20:09:00,120+07443
5617,2018-06-11 14:03:00,120N04737
5618,2018-07-29 00:43:00,120N07448
5619,2018-09-07 14:14:00,120-04736
5620,2018-12-30 23:36:00,120P04737
5621,2018-05-18 17:14:00,120-07443
5622,2018-03-22 01:07:00,120N13767
5623,2018-08-29 10:53:00,120+04737
5624,2018-11-15 07:45:00,120+07444
5625,2018-07-02 12:07:00,120-07444
5626,2018-11-23 04:52:00,120+07442
5627,2018-12-20 18:56:00,120+07442
5628,2018-10-29 22:44:00,120+04739
5629,2018-10-31 06:21:00,120+04734
5630,2018-06-09 07:52:00,120N13767
5631,2018-01-15 12:33:00,120+04737
5632,2018-07-21 03:25:00,120-07446
5633,2018-09-25 15:30:00,120-07443
5634,2018-07-06 10:00:00,120-07443
5635,2018-04-04 11:13:00,120+07442
5636,2018-09-27 21:59:00,120P07448
5637,2018-09-01 15:58:00,120P04738
5638,2018-12-29 11:41:00,120N04729
5639,2018-03-26 06:43:00,120-04731
5640,2018-07-30 00:06:00,120-07444
5641,2018-05-12 20:09:00,120-04736
5642,2018-08-03 03:24:00,120+07442
5643,2018-02-22 17:36:00,120+07444
5644,2018-08-21 18:19:00,120+04739
5645,2018-01-20 23:53:00,120N04738
5646,2018-09-06 01:06:00,120-04734
5647,2018-06-16 20:51:00,120+07444
5648,2018-12-12 08:10:00,120N04729
5649,2018-04-07 09:33:00,120-04736
5650,2018-08-26 20:30:00,120+04737
5651,2018-11-12 14:42:00,120+07443
5652,2018-11-13 07:27:00,120+07443
5653,2018-06-09 04:24:00,120-04737
5654,2018-11-01 08:32:00,120+04733
5655,2018-12-04 10:55:00,120P07447
5656,2018-06-05 19:49:00,120-04740
5657,2018-11-20 12:54:00,120+04734
5658,2018-11-24 17:23:00,120-04738
5659,2018-11-06 15:34:00,120+07442
5660,2018-08-03 01:00:00,120-07444
5661,2018-04-28 00:49:00,120+04739
5662,2018-09-16 10:09:00,120-04736
5663,2018-08-16 00:15:00,120-07443
5664,2018-07-23 17:58:00,120+07442
5665,2018-01-24 07:55:00,120-07442
5666,2018-09-01 21:24:00,120-04737
5667,2018-08-16 17:16:00,120N04729
5668,2018-12-22 04:12:00,120P07443
5669,2018-08-07 00:46:00,120-07444
5670,2018-06-15 01:01:00,120+07442
5671,2018-02-09 02:26:00,120P07447
5672,2018-01-31 18:26:00,120+07442
5673,2018-07-08 16:30:00,120-07444
5674,2018-04-06 19:21:00,120P04736
5675,2018-08-10 19:05:00,120+04739
5676,2018-11-13 11:56:00,120+04729
5677,2018-02-13 20:54:00,120+04735
5678,2018-11-16 05:52:00,120+07443
5679,2018-05-03 11:42:00,120+07448
5680,2018-01-25 20:55:00,120P04738
5681,2018-05-31 05:22:00,120N04729
5682,2018-11-18 13:03:00,120+07442
5683,2018-05-04 20:24:00,120-07444
5684,2018-12-05 08:50:00,120+07444
5685,2018-11-25 19:19:00,120P04738
5686,2018-05-14 00:31:00,120N13767
5687,2018-11-26 10:43:00,120+04733
5688,2018-09-18 08:52:00,120+07443
5689,2018-11-25 21:01:00,120+07443
5690,2018-01-25 05:51:00,120N13767
5691,2018-07-09 00:44:00,120-07443
5692,2018-05-12 20:49:00,120N04737
5693,2018-10-18 12:58:00,120+04739
5694,2018-09-16 12:12:00,120+07442
5695,2018-07-05 19:06:00,120+04737
5696,2018-05-30 06:02:00,120+04733
5697,2018-07-23 05:23:00,120+04739
5698,2018-12-13 14:45:00,120N13767
5699,2018-11-11 14:17:00,120+07443
5700,2018-09-07 12:14:00,120N04735
5701,2018-04-29 00:45:00,120N04737
5702,2018-08-03 22:29:00,120-07443
5703,2018-11-24 19:29:00,120+07442
5704,2018-06-28 20:24:00,120N04738
5705,2018-02-14 10:57:00,120+07442
5706,2018-06-11 23:00:00,120-07444
5707,2018-03-12 08:19:00,120+04739
5708,2018-03-08 07:21:00,120-07443
5709,2018-12-15 19:59:00,120+07444
5710,2018-05-26 02:35:00,120N04729
5711,2018-06-23 01:39:00,120N04729
5712,2018-03-19 06:45:00,120N04733
5713,2018-01-07 14:20:00,120+07442
5714,2018-12-26 20:45:00,120+07442
5715,2018-09-07 16:55:00,120N04733
5716,2018-01-28 02:54:00,120-07443
5717,2018-11-27 01:22:00,120-04734
5718,2018-06-22 03:32:00,120+04735
5719,2018-02-24 09:48:00,120-07443
5720,2018-02-24 16:32:00,120-04731
5721,2018-08-31 04:30:00,120N04729
5722,2018-07-24 06:59:00,120-04737
5723,2018-04-29 05:37:00,120P04736
5724,2018-04-06 15:46:00,120-04731
5725,2018-01-11 20:03:00,120N13767
5726,2018-07-17 12:40:00,120+07443
5727,2018-06-12 18:38:00,120-07443
5728,2018-01-15 19:31:00,120+07442
5729,2018-06-18 04:48:00,120+04737
5730,2018-08-19 22:27:00,120-04737
5731,2018-08-22 09:00:00,120N04733
5732,2018-07-20 16:13:00,120+07444
5733,2018-01-19 22:26:00,120N04729
5734,2018-06-15 16:44:00,120P04738
5735,2018-08-30 22:53:00,120+04737
5736,2018-01-30 20:45:00,120-04729
5737,2018-06-21 06:38:00,120N04737
5738,2018-12-28 06:15:00,120N13767
5739,2018-06-30 12:12:00,120+07442
5740,2018-10-26 10:10:00,120N13767
5741,2018-04-16 18:27:00,120N04729
5742,2018-11-18 15:44:00,120P04737
5743,2018-03-24 23:56:00,120+07442
5744,2018-04-04 09:39:00,120P04738
5745,2018-08-25 00:12:00,120+04734
5746,2018-10-22 11:53:00,120-07443
5747,2018-02-03 14:02:00,120N04736
5748,2018-10-10 14:10:00,120+04737
5749,2018-02-04 05:57:00,120-07443
5750,2018-09-28 04:52:00,120-13767
5751,2018-01-18 07:04:00,120-04734
5752,2018-01-03 16:25:00,120-04737
5753,2018-07-14 20:48:00,120P04736
5754,2018-11-09 06:42:00,120-07444
5755,2018-07-30 02:57:00,120-07443
5756,2018-09-13 15:57:00,120N07448
5757,2018-09-09 20:36:00,120-04733
5758,2018-10-17 06:26:00,120-04738
5759,2018-05-11 03:10:00,120-07443
5760,2018-10-06 19:37:00,120P04737
5761,2018-02-15 20:26:00,120N04735
5762,2018-06-08 19:37:00,120+07445
5763,2018-10-12 13:50:00,120+04738
5764,2018-08-27 00:51:00,120-04740
5765,2018-05-24 22:35:00,120+07443
5766,2018-08-23 16:03:00,120N13767
5767,2018-03-10 23:58:00,120+04729
5768,2018-04-25 22:53:00,120+04739
5769,2018-03-03 15:22:00,120P07448
5770,2018-04-14 13:18:00,120P04737
5771,2018-01-26 09:13:00,120+04739
5772,2018-03-16 17:58:00,120+04737
5773,2018-01-23 10:34:00,120+04737
5774,2018-11-08 16:25:00,120-04740
5775,2018-03-09 13:48:00,120+04737
5776,2018-05-21 01:53:00,120-04738
5777,2018-05-02 09:49:00,120+04730
5778,2018-03-13 21:44:00,120+07443
5779,2018-04-20 20:26:00,120-07442
5780,2018-10-27 09:24:00,120P13767
5781,2018-03-03 16:57:00,120+04735
5782,2018-01-14 18:28:00,120P04737
5783,2018-06-26 13:19:00,120N04735
5784,2018-02-16 01:14:00,120+07442
5785,2018-04-02 12:17:00,120P07448
5786,2018-09-14 16:31:00,120-07443
5787,2018-06-27 18:10:00,120N07448
5788,2018-02-25 01:47:00,120P04738
5789,2018-03-11 22:46:00,120-04731
5790,2018-01-30 17:45:00,120-07442
5791,2018-09-23 05:08:00,120-04736
5792,2018-03-05 01:09:00,120-04736
5793,2018-06-21 07:27:00,120+07445
5794,2018-01-21 05:09:00,120P04738
5795,2018-05-05 10:15:00,120+07443
5796,2018-08-17 00:20:00,120+07448
5797,2018-10-27 15:23:00,120P04729
5798,2018-10-19 04:56:00,120-04738
